code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
HPM 815,"  Graduate Health Economics Seminar",1,"
Permission of the instructor. Discussion of recent papers in health economics. Students must have solid knowledge of graduate microeconomics theory and econometrics.",,,,"Letter grade.
"
HPM 820,"  Organizational Leadership Theory and Practice",2,"
Focus is on the behavioral, power-influence, trait, and situational approaches to leadership. Addresses core leadership principles plus leadership-followership theory, transformational and strategic leadership, and creating change.",,,,"Letter grade.
"
HPM 823,"  Global Health",1,"
This course analyzes health systems in global perspective. Although health systems vary in structure, they face similar issues. This course includes discussion about the U.S. health system as well as health systems of developing, low-income, and middle-income countries. This course will assess WHO health systems building blocks, and will identify system elements from different countries that could be used to improve access, quality or health outcomes in the student's home or work country.",,,,"Letter grade.
"
HPM 830,"  Translational Health Disparities: Research, Practice & Policy",3,"
This course will focus on the concepts, principles, methods, and applications of health disparities science, practice, and policy. It will integrate principles and practice of community engagement. Experts from diverse disciplines will give lectures on health disparities research, practice, and policy. Student teams will work on real life case studies.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
HPM 860,"  Population Perspectives for Health",2,"
This course examines historical and contemporary population health and public health perspectives. These perspectives shape the politics and policy making that affect global health. The practical goal is to help the entering DrPH student develop a grounding for further exploration of topics that may evolve into a dissertation.",,,,"Letter grade.
"
HPM 871,"  Seminar in Teaching Health Policy and Management",1,"
Problems and processes of teaching health policy and management, including supervised practicum experience.",,,,"Letter grade.
"
HPM 872,"  Selected Topics in Health Policy and Management: Advanced Seminar",3,"
Permission of the instructor. Integrated study of selected theory and research as it relates to the organization and delivery of health services. Separate seminars are developed to correspond to the doctoral student's specific interests and needs.",,,,"Letter grade.
"
HPM 873,"  Policy Seminar in Health Policy and Management",1,"
Seminar on policy issues in health policy and management.",,,,"Letter grade.
"
HPM 874,"  Advanced Research Seminar in HPM",1,"
This seminar will develop core competencies through a: (1) journal club to develop competencies in research design and expose students to diverse content and methodologies; and (2) professional development series.",,,,"Letter grade.
"
HPM 880,"  Principles of Health Policy Research Methods",3,"
First course in the department's sequence in empirical analysis. Covers principles of statistical inference, univariate and bivariate analysis, statistical software applications, and mathematical concepts necessary for linear regression and further topics.",,,"May be repeated for credit. 3 total credits. 2 total completions.","Letter grade.
"
HPM 881,"  Linear Regression Models",3,"
 Equivalent background in probability theory/statistics for student lacking the prerequisite. Required preparation, matrix algebra, derivatives, logs/exponentials, and Stata. This course is an introduction to linear regression models. Topics include least squares regression, multicollinearity, heteroscedasticity, autocorrelation, and hypothesis testing.","Prerequisite, BIOS 600.",,,"Letter grade.
"
HPM 882,"  Advanced Methodology in Health Policy and Management",3,"
 This course is an introduction to linear regression models. Topics include linear algebra, least squares regression, multicollinearity, heteroscedasticity, autocorrelation, and hypothesis testing.","Prerequisites, HPM 496 and 796.",,,"Letter grade.
"
HPM 883,"  Analysis of Categorical Data",3,"
 This course is an introduction to the analysis of categorical data using maximum likelihood and other non-linear techniques and specification tests. Topics include models in which the dependent variable is not continuous, including logit, probit, censored data, two-part, and count models.","Prerequisites, HPM 881 and 882; permission of the instructor for students lacking the prerequisites.",,,"Letter grade.
"
HPM 884,"  Overview to Health Servies Research/Health Policy",3,"
Pre-doctoral standing or permission of the instructor. This course provides an overview of the field of health services research and health policy. It introduces basic components of the research process, including literature synthesis, development of a research question and hypothesis, and use of conceptual models to guide research questions.",,,,"Letter grade.
"
HPM 885,"  Health Services/Health Policy Research Methods",3,"
 This course explores how to develop answerable, policy-relevant, ethical research questions; operationalize questions with actionable specific aims' and identify optimal research design for answering a particular question. It introduces primary data collection methods (e.g., interviews, focus groups, surveys) and secondary data sources (e.g., administrative claims, medical, records).","Prerequisite, HPM 884.",,,"Letter grade.
"
HPM 886,"  Advanced Health Services Research Methods Applications",3,"
 This course focuses on applications of research methods that are relevant to health services and health policy researchers. Skills and topics covered in HPM 884 and HPM 885.","Prerequisites, HPM 884 and 885.",,,"Letter grade.
"
HPM 890,"  Special Topics in HPM",0,"
Course reserved for special topics in HPM for graduate-level students only.",,,"May be repeated for credit; may be repeated in the same term for different topics; 3 total credits. 2 total completions.","Letter grade.
"
HPM 893,"  Public Health Informatics Practicum",2,"
Course will help students: conduct research, develop public health informatics tools/projects, and further develop professional skills and knowledge essential in the public health informatics field. Students will participate in weekly (2 hr) informatics discussions with practicum preceptors and have an opportunity to meet and interact with successful health informatics professionals.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
HPM 930,"  Doctoral Seminar in Organization Theory and Health Service Organizations",3,"
Permission of the instructor for nondoctoral students. Review and application of selected developments in organization theory to health services research.",,,,"Letter grade.
"
HPM 940,"  Leadership in Health Informatics",1,"
This one credit hour course introduces health leaders to the field of health informatics. Topics include overviews of various informatics interventions and implementation considerations for using information to improve the delivery of health services in diverse settings.",,,"May be repeated for credit. 4 total credits. 2 total completions.","Letter grade.
"
HPM 945,"  Dissertation Planning and Preparation",2,"
Part of a sequence to guide students in planning, development, and implementation of Dr.P.H. dissertations. Designed to prepare students to identify appropriate research topics, plan the approach, organize, and write.",,,,"Letter grade.
"
HPM 946,"  Dissertation Planning and Preparation II",1,"
The purpose of this course is to build on students' progress on work initiated in HPM 945 and continue to guide students through the steps necessary to complete a dissertation proposal. In collaboration with faculty, learners will assess the current state of their proposals and complete revisions and additional refinements, culminating in dissertations that are ready to be defended by fall of the third year in the program.",,,"May be repeated for credit. 2 total credits. 2 total completions.","Letter grade.
"
HPM 947,"  Dissertation Planning and Preparation III",1,"
The purpose of this course is to build on students' progress on work initiated in HPM 946 and continue to guide students through the steps necessary to complete a dissertation proposal. In collaboration with faculty, learners will assess the current state of their proposals and complete revisions and additional refinements, culminating in dissertations that are ready to be defended by fall of the third year in the program.",,,"May be repeated for credit. 2 total credits. 2 total completions.","Letter grade.
"
HPM 951,"  Literature Reviews and Appraisal",2,"
This course is the second in a sequence of courses in research design and methods in the executive Dr.P.H. program. The course explores the nature and process of scientific inquiry in the field of public health, establishing a foundation for methodological exploration, and focusing on the process of developing researchable questions.",,,,"Letter grade.
"
HPM 952,"  Community Involvement in Research",1,"
Relevant literature and guest speakers will highlight cases depicting different levels of community involvement in public health research.",,,,"Letter grade.
"
HPM 953,"  Practice Based Research",2,"
Designed to provide Dr.P.H. students with grounding in basic quantitative and qualitative research techniques used in health services research. Topics include types of research designs, measurement scales and coding nomenclatures, analytical techniques for quantitative data, research techniques for primary data collection, research opportunities with secondary data, and qualitative research methods.",,,,"Letter grade.
"
HPM 955,"  Health Strategy",2,"
The purpose of this class is to enhance participants' behavioral complexity as leaders. Examines several major approaches to organizational strategy. Topics include diversification, transaction cost economics, agency theory, the resource-based view of the firm, and processes of strategic decision making.",,,,"Letter grade.
"
HPM 956,"  Fundamentals of Research Analysis",3,"
This course will provide students with "hands-on" experience in qualitative, quantitative, and policy analytical techniques.",,,,"Letter grade.
"
HPM 957,"  Crisis Leadership",1,"
Offered exclusively to students in the Executive DrPH program, this course exposes students to the theoretical and practical aspects of organizational crises and prepares them to lead effectively in the midst of crisis situations.",,,"May be repeated for credit. 2 total credits. 2 total completions.","Letter grade.
"
HPM 958,"  Financial Leadership",3,"
DrPH students only. Understand the major concepts of financial oversight, including budgeting, financial statement analysis, internal controls, governance, and the Sarbanes-Oxley Act, and be able to apply them to all organizations, whether public, private, non-profit, or governmental. Utilizing both individual and team-based learning.",,,,"Letter grade.
"
HPM 959,"  Strategic Management in Health Leadership",2,"
The purpose of this class is to enhance participants' competence in leading within complex and dynamic systems.",,,,"Letter grade.
"
HPM 962,"  Marketing and Public Relations for Health Leaders",2,"
This course is one of a series of leadership courses in the executive Dr.P.H. Its main purpose is to help students understand public health from the perspective of external audiences.",,,,"Letter grade.
"
HPM 963,"  Program Evaluation for Health Leaders",2,"
This course is one of a series of research courses in the executive Dr.P.H. Its main purpose is to help students understand the purposes of evaluation.",,,,"Letter grade.
"
HPM 964,"  Implementation Science",1,"
This course will provide an overview of implementation research and practice. It will introduce students to guiding conceptual frameworks; barriers, facilitators, and implementation strategies at the intervention, individual, organizational, and policy levels; core issues related to sustainment and scale-up; and designs and methods to evaluate implementation research and practice efforts.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
HPM 965,"  Cultural Competence for 21st Century Health Leaders",1,"
We will examine the ways in which culture and cultural competency intersects with health, and how public health efforts (domestic-global) can benefit by understanding relationships between culture and health. Class sessions will be a combination of presentations by the instructor, class discussions, and student presentations. Two papers are required.",,,"May be repeated for credit; may be repeated in the same term for different topics; 9 total credits. 99 total completions.","Letter grade.
"
HPM 966,"  Systems Thinking/Collective Impact",1,"
This course has two parts, both focused on applying practical, structured systems thinking approaches to improve care, service delivery systems, policy, and/or environments in which we live. The first part of the course is person-centered applying systems thinking tools to understand individuals experiences as the foundation for driving change.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
HPM 967,"  Quality Improvement",1,"
Provides an introduction and overview of quality improvement efforts in health care. Explores the evidence for why quality improvements are needed, measurements of how health care quality is determined as well as how to implement and manage successful quality improvement techniques.",,,,"Letter grade.
"
HPM 968,"  Managing the Healthcare Workforce",1,"
Workforce issues play a central role in virtually all organizational problems and challenges. At times, workforce issues may be the primary cause of a problem, while in other cases, they may be one of several underlying causes. Similarly, it is difficult to identify a solution to an organizational problem that does not involve some aspect of workforce management.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
HPM 969,"  Program Planning and Design",1,"
The course focuses on approaches to plan programs that promote individual and community health. The course is anchored in the Intervention Mapping approach. Students will develop an understanding of the essential steps in the program planning process: needs assessments, establishing program goals and objectives, and selecting and developing program strategies.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
HPM 970,"  Training and Pedagogy for Health Leaders",1,"
In this class you will learn how to apply best pedagogical practices to develop effective educational experiences that meet learning needs of audiences in academic, organizational, and community settings.",,,"May be repeated for credit. ","Letter grade.
"
HPM 992,"  Master's (Non-Thesis)",3,"
",,,,
HPM 994,"  Doctoral Research and Dissertation",3,"
",,,,
