code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
CMPL 685,"  Literature of the Americas",3,"
Multidisciplinary examination of texts and other media of the Americas, in English and Spanish, from a variety of genres. Two years of college-level Spanish or the equivalent strongly recommended.",,"LA, NA.",,"Letter gradeSame as: ENGL 685, AMST 685.
"
CMPL 691H,"  Comparative Lit Senior Honors Thesis Part I",3,"
Required of all students reading for honors in comparative literature.",,"EE- Mentored Research.",,"Letter grade.
"
CMPL 692H,"  Comparative Lit Senior Honors Thesis Part II",3,"
 Required of all students reading for honors in comparative literature.","Prerequisite, CMPL 691H.","EE- Mentored Research.",,"Letter grade.
"
CMPL 700,"  Problems and Methods in Comparative Literature",3,"
The course deals with the history of comparative literature, bibliographical materials, orientations of the subject in Europe and America, and problems of methodology, periodization, literary movements, and concepts of literary theory.",,,,"Letter grade.
"
CMPL 737,"  Topics in Contemporary Literary and Cultural Theory",3,"
Selected critical topics in poststructuralist thought, chosen by the instructor and announced in advance.",,,,"Letter grade.
"
CMPL 741,"  The Essay and Short Story",3,"
Theory and practice of the essay and short story. Topics include masters of the Spanish American and international essay and short story, the evolution of both genres, gender, cultural studies.",,,,"Letter gradeSame as: SPAN 741.
"
CMPL 745,"  The Vanguards",3,"
The theory and practice of innovative writing, especially since the 19th century. Topics include the historical Spanish American and Anglo-European vanguards, experimental literature, modernismo's literary rebellion, gender, and cultural studies.",,,,"Letter gradeSame as: SPAN 745.
"
CMPL 747,"  The Contemporary Spanish American Novel",3,"
The theory and practice of the novel since the 1960s. Topics include the Spanish American "Boom" of the 60s and 70s, major international trends and writers, gender, cultural studies.",,,,"Letter gradeSame as: SPAN 747.
"
CMPL 796,"  Reading Course",121,"
",,,,
CMPL 821,"  Reading Ironies",3,"
Study of processes of recognizing and constructing ironies in texts, with consideration of both theoretical issues and practical readings.",,,,"Letter grade.
"
CMPL 841,"  History of Literary Criticism I: The Origins of Theory and Criticism",3,"
Traces major strains in literary criticism and theory from classical antiquity to the 18th century, pairing primary critical texts with contemporary literary examples and modern day theoretical responses. Authors read include: Plato, Aristotle, Aristophanes, Horace, Augustine, and Burke; Homer, Ovid, Virgil, Dante, and Pope; and Auerbach, Derrida, Ricoeur, and Benjamin.",,,,"Letter grade.
"
CMPL 842,"  History of Literary Criticism II: 1750-1950",3,"
Study of major theoretical and critical writings in Europe from the middle of the 18th to the early 20th century.",,,,"Letter grade.
"
CMPL 843,"  20th-Century Literary Theory",3,"
An overview of major theoretical developments of the 20th century, including such movements as Saussurean linguistics, Russian Formalism, Prague Circle Semiotics, poststructuralism, phenomenology, psychoanalysis, feminism, and Marxism.",,,,"Letter grade.
"
CMPL 844,"  Modern Women Writers",3,"
Exploration of 'l'ecriture feminine' through texts of modern women writers, artists, and critics who expanded the frontiers of expression beyond the conventionally articulable into spaces of silence and the 'non-dit.'",,,,"Letter grade.
"
CMPL 890,"  Special Topics in Comparative Literature",3,"
",,,,
CMPL 892,"  Interdisciplinary Seminar in Renaissance Studies",3,"
Topic announced annually in advance.",,,,"Letter grade.
"
CMPL 894,"  Seminar",3,"
Topic announced annually in advance.",,,,"Letter grade.
"
CMPL 900,"  Research",0,"
",,,,
CMPL 992,"  Master's (Non-Thesis)",3,"
",,,,
CMPL 993,"  Master's Research and Thesis",3,"
",,,,
CMPL 994,"  Doctoral Research and Dissertation",3,"
",,,,
