code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
ENVR 780,"  Urban Water Services Planning and Design",3,"
 This course helps students learn and apply principles of water supply sewerage and drainage planning and design, work collaboratively on real-world problems with insufficient data, and present technical findings in a clear and convincing way.","Prerequisite, ENVR 673; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
ENVR 781,"  Water Resources Planning and Policy Analysis",3,"
Water resources planning and management. Federal and state water resources policies. Analytical skills to identify environmental problems associated with urban water resources development.",,,,"Letter gradeSame as: PLAN 781.
"
ENVR 782,"  Occupational Health Nursing II: Occupational Health Programming",3,"
 Continuation of ENVR 791. Role components of occupational health nursing with emphasis on designing, implementing, and evaluating occupational health programs. Emphasis on analysis of factors influencing the delivery of health care at the worksite.","Prerequisite, ENVR 791; Permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
ENVR 783,"  Setting Environmental Priorities",3,"
This course is intended to develop a student's ability to estimate the relative merits of research and policy actions in several broad environmental areas, with attention to the associated uncertainty. Criteria to be included are both quantitative and qualitative, with an emphasis on public health, environmental, and economic metrics.",,,,"Letter grade.
"
ENVR 784,"  Community-Driven Research and Environmental Justice",2,"
In this course, students will learn from community residents who challenge public health scientists to conduct research on environmental and occupational hazards that impact their health.",,,,"Letter grade.
"
ENVR 785,"  Public Investment Theory",3,"
 Basic theory, process, and techniques of public investment planning and decision making, involving synthesis of economic, political, and technologic aspects. Theory underlying benefit-cost analysis, adaptation to a descriptive and normative model for planning public projects and programs.","Prerequisite, PLAN 710.",,,"Letter gradeSame as: PLAN 785.
"
ENVR 786,"  Environmental Quality Management",3,"
Planning and analysis of regional environmental system with a focus on management of mass flows that affect the quality of the regional environment.",,,,"Letter gradeSame as: PLAN 786.
"
ENVR 787,"  Applied Environmental Finance: How to Pay for Environmental Services",3,"
How can governments, communities, organizations, and businesses fund environmental services? This applied course reviews the diverse tools and strategies that environmental service providers use to pay for programs. The course will focus on environmental services related to: drinking Water, wastewater, storm-water, watershed protection, energy efficiency, renewable energy, sustainability, and wetlands.",,,,"Letter gradeSame as: PUBA 787, PLAN 787.
"
ENVR 788,"  Managing Environmental Financial Risk",3,"
As society's exposure to environmental risks grows, it has become increasingly important to find innovative tools for mitigating these risks. This course is designed to introduce students to the fundamentals of financial risk management within an environmental context, with an emphasis on developing coupled environmental-financial systems models.",,,,"Letter grade.
"
ENVR 789,"  International Field Research",2,"
Course offers theoretical foundations in cultural sensitivity, personal security, communication, organization and research along with guided practical exercises in conducting international field research. The result is the development of cross-cultural and applied research skills that prepare the student to conduct successful field research.",,,,"Letter grade.
"
ENVR 791,"  Occupational Health Nursing I: Occupational Health Assessment",3,"
Occupational Health Nursing I: Occupational Health Assessment.",,,,"Letter grade.
"
ENVR 793,"  Writing Scientific Papers for WaSH Peer-Reviewed Journal Publication",2,"
A two-credit, fall course open to graduate students with a complete data set with results to communicate to other scientists as a scientific paper or manuscript submission to peer-reviewed journals on an aspect of water and health. Undergraduate honors students admissible at discretion of the instructor.",,,,"Letter grade.
"
ENVR 795,"  Critical issues in work, worker and workplace health",3,"
This course prepares students to contribute as members of an interdisciplinary team to protect and promote workers' health. Students will learn that work is a social determinant of health and explore the context in which worker health protection/promotion practitioners work. Students will be able to summarize key regulations and policies that impact work and worker health.",,,,"Letter gradeSame as: HBEH 785.
"
ENVR 797,"  Fundamentals of Industrial Hygiene",2,"
Provides broad understanding of industrial hygiene. Major emphasis is recognition of hazards in the workplace, evaluation of measurement of those hazards, and application of control strategies.",,,,"Letter grade.
"
ENVR 850,"  Systems Analysis in Environmental Planning",3,"
Required preparation, calculus. Applications of systems analysis techniques to the management of environmental quality.",,,,"Letter grade.
"
ENVR 890,"  Problems in Environmental Sciences and Engineering",121,"
Permission of the department. For students outside the department who wish to undertake individual study of a specific problem in environmental sciences and engineering. The subject and requirements of the project are arranged with the faculty in each individual instance. One or more hours per week.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
ENVR 981,"  Environmental Sciences Practicum",19,"
A practical experience in public health/environmental health sciences.",,,"May be repeated for credit. ","Letter grade.
"
ENVR 989,"  Environmental Crisis Management",3,"
This course will focus on practical solutions to public health related disasters where students extend, critique, and apply knowledge gained in the classroom. This experience-based course will have flexibility to allow for substantive contributions from students of all backgrounds enrolled in the Gillings School of Global Public Health.",,,,"Letter grade.
"
ENVR 990,"  Environmental Engineering Brief",1,"
Students in ENVR 990 will work in concert with their advisor to identify and define an engineering problem, describe a solution to the problem, and develop a plan for implementation. These briefs serve as a foundation for the student's master's technical report.",,,"May be repeated for credit. 15 total credits. 5 total completions.","Letter grade.
"
ENVR 991,"  Research in Environmental Sciences and Engineering",19,"
Consultation with the faculty and approval of subject and proposed program required. Permission of the instructor. May be repeated. Hours and credits to be arranged.",,,"May be repeated for credit. ","Letter grade.
"
ENVR 992,"  Master's Technical Report",3,"
The technical report requirement for M.S.P.H., M.P.H., and M.S.E.E. candidates is satisfied by the extensive study of a problem in environmental sciences and engineering.",,,"May be repeated for credit. 
",
ENVR 993,"  Master's Research and Thesis",3,"
",,,,
ENVR 994,"  Doctoral Research and Dissertation",3,"
",,,,
