code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
INLS 796,"  Field Experience in School Library Media",3,"
Required preparation, completion of at least 21 semester hours, including INLS 744 and INLS 754. Permission of the instructor. Supervised observation and practice in a school library media center. Faculty-led seminars, reflection journals, and on-site faculty observations enhance the experience.",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
INLS 797,"  Second Field Experience for Graduate Students",1,"
 Second Field Experience course to be offered to coincide with graduate students information or library science project in an organization. Department consent required.","Prerequisite, INLS 795.",,"May be repeated for credit. 3 total credits. 2 total completions.","Letter grade.
"
INLS 800,"  Seminar Series in Digital Curation",1,"
This course will provide brief introductions to materials that do not otherwise fit into the 31 credit format of the PSM in Digital Curation degree. This course will cover established topics but also late-breaking developments so as to keep students up-to-date with changes in tools, practices, and standards. A lecture or interview with a digital curation expert will be posted biweekly.",,,,"Letter grade.
"
INLS 818,"  Seminar in Human-Computer Interaction",3,"
 Research and development in design and evaluation of user interfaces that support information seeking. Major topics: interactivity, needs assessment, query and browser interactions, interactive design and maintenance, usability testing.","Prerequisite, INLS 718; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
INLS 841,"  Seminar in Academic Libraries",3,"
 Study of problems in the organization and administration of college and university libraries with emphasis on current issues in personnel, finance, governance, and services.","Prerequisite, INLS 585.",,,"Letter grade.
"
INLS 842,"  Seminar in Popular Materials in Libraries",3,"
Selected topics relating to the roles of various types of libraries in the provision and preservation of popular materials (light romances, science fiction, comic books, etc.) existing in various forms (print, recorded sound, etc.).",,,,"Letter grade.
"
INLS 843,"  Seminar in Public Libraries",3,"
Required preparation, completion of 12 semester hours. Selected topics in public library services, systems, networks, and their management. Current issues are emphasized, along with the interests of the participants.",,,,"Letter grade.
"
INLS 857,"  Seminar in Rare Book Collections",3,"
A study of the nature and importance of rare book collections; problems of acquisition, organization, and service.",,,,"Letter grade.
"
INLS 873,"  Research Practicum",13,"
Doctoral students will work on faculty-sponsored or off-site research projects to gain foundational research skills. Students may be involved in research design, data collection, data analysis, or other research-related activities",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 6 total completions.","Letter grade.
"
INLS 881,"  Research Issues and Questions I",3,"
Doctoral standing or permission of the instructor. Intensive and systematic investigation of the fundamental ideas in information and library science. Exploration and discussion in seminar format. Must be taken in fall semester followed by INLS 882 in spring.",,,,"Letter grade.
"
INLS 882,"  Research Issues and Questions II",3,"
Doctoral standing or permission of the instructor. Intensive and systematic investigation of the fundamental ideas in information and library science. Exploration and discussion in seminar format. Must be taken in the spring semester immediately after INLS 881 (offered fall only).",,,,"Letter grade.
"
INLS 883,"  Research Colloquium",1,"
Doctoral standing required. Presentation and discussion of research issues, questions, methods, analytical approaches by students, faculty, or visitors.",,,,"Letter grade.
"
INLS 884,"  Seminar in Research Methodology",3,"
Required preparation, doctoral standing or INLS 780 for Master's students. Permission of the instructor for students lacking this preparation. Exploration of topics related to research design and methodology in information and library science.",,,,"Letter grade.
"
INLS 886,"  Graduate Teaching Practicum",13,"
Permission of the instructor. Doctoral students will observe and work with faculty in the classroom to gain foundational teaching skills. Students may practice designing a class session or exercise, leading a class, and/or grading.",,,"May be repeated for credit. 3 total credits. 2 total completions.","Letter grade.
"
INLS 887,"  Seminar in Theory Development",3,"
Doctoral or advanced master's standing required. Discussion and critique of the structural components and processes utilized in theory development. Seminar provides knowledge relating to the various stages of theory building.",,,,"Letter grade.
"
INLS 888,"  Seminar in Teaching and Academic Life",3,"
Doctoral student or advanced master's standing required. Examines teaching, research, publication, and service responsibilities. Provides perspective on professional graduate education and LIS educational programs. Explores changing curricula and discusses ethics, rewards, and problems of academic life.",,,,"Letter grade.
"
INLS 889,"  Seminar in Teaching Practice",1,"
 Doctoral standing required. For doctoral students currently involved in teaching activities, these regular seminar meetings are designed to discuss relevant literature and aspects of the teaching experience.","Pre- or corequisite, INLS 888.",,,"Letter grade.
"
INLS 890,"  Advanced Special Topics",16,"
Exploration of an advanced special topic not otherwise covered in the curriculum. Previous offering of these courses does not predict their future availability; new courses may replace these.",,,"May be repeated for credit; may be repeated in the same term for different topics; 9 total credits. 3 total completions.","Letter grade.
"
INLS 988,"  Research in Information and Library Science",16,"
Permission of the instructor. Supports individual and small group research undertaken by doctoral students in information and library science intended to produce research results of publishable quality.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
INLS 992,"  Master's (Non-Thesis)",3,"
Provides a culminating experience for master's degree students, who engage in independent research or project effort and develop a major paper reporting the research or project under the supervision of a faculty member.",,,"May be repeated for credit. 
",
INLS 994,"  Doctoral Research and Dissertation",3,"
",,,,
