code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
EDUC 593,"  Internship/Student Teaching",112,"
Internships are full-time, authentic, field-based experiences in an educational or professional setting. Preservice teachers are responsible for planning lessons, delivering instruction, assessing students, managing the classroom, and demonstrating their teaching effectiveness. All internships are devoted exclusively to the student's functioning in a professional capacity.",,"EE- Academic Internship.","May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 2 total completions.","Pass/Fail.
"
EDUC 595,"  Introduction to Exceptional Children",3,"
Permission of the instructor for nonmajors. Surveys giftedness and mental disabilities, emotional and behavioral disorders, learning disabilities, speech, hearing, vision, and physical impairments. Emphasizes the role of professionals, families, and the community in supporting the whole child.",,,,"Letter grade.
"
EDUC 601,"  Education Workshops",13,"
Permission of the program director. Workshops designed around education topics primarily for licensed K-12 teachers.",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 5 total completions.","Letter grade.
"
EDUC 605,"  Family Systems",3,"
This course will explore the systemic nature of families, both internally and externally. The first half of the course will focus on the family itself as a natural system, one that governs boundaries and structure and facilitates interactions in reciprocal and patterned ways. The second half of the course will focus on the sociopolitical systems within which families live, specifically, public policies that influence how families define themselves and gain access to resources. Juniors/Seniors only. Majors only.",,,,"Letter grade.
"
EDUC 614,"  Innovative and Engaging Teaching",3,"
Introduction to the teaching profession including a focused, program-long emphasis on innovative, authentic, and resource-informed teaching. Includes engagement with 21st-century learning skills.",,,,"Letter grade.
"
EDUC 615,"  Schools and Community Collaboration",3,"
Course explores the symbiotic relationship between schools, families, and communities  through a historical and sociocultural lens. Students participate in a community-based field experience.",,"EE- Field Work, US.",,"Letter grade.
"
EDUC 616,"  Teaching Early English Language Arts",3,"
Course focuses on ELA pedagogy, grades kindergarten through second grade. Course emphasizes best practices in foundations of reading and writing, cross-disciplinary concepts, and meaningful inquiry-based learning experiences.",,,,"Letter grade.
"
EDUC 617,"  Teaching in the Middle School",3,"
Provides students with an introduction to the history, philosophy, and attributes of schools and curriculum specifically designed for young adolescents with attention to their developmental characteristics and needs as learners.",,"SS, EE- Service Learning.",,"Letter grade.
"
EDUC 626,"  Pedagogical English Grammar for ESL Teachers",3,"
Enhances foreign and second language educators' understanding of English grammar, expands their skills in linguistic analysis, and helps them develop a more pedagogically sound approach to the teaching of English grammar.",,,,"Letter grade.
"
EDUC 627,"  Pedagogical Linguistics for ESL Teachers",3,"
Provides future English as a second language teachers with advanced concepts in linguistics and comparative linguistics. Topics such as phonology and morphology will be covered.",,,,"Letter grade.
"
EDUC 628,"  Teaching English Language Learners",3,"
Provides students with an introduction to the history, philosophy, and attributes of schools and curriculum specifically designed for young adolescents with attention to their developmental characteristics and needs as learners.",,"US.",,"Letter grade.
"
EDUC 629,"  Language Minority Students: Issues for Practitioners",3,"
Permission of the instructor. Explores issues of culture and language associated with teaching English as a second language.",,,,"Letter gradeSame as: ANTH 629.
"
EDUC 630,"  Advanced Research Design and Methods in Human Development and Family Studies",3,"
 This course covers advanced research designs and methodologies that are common in contemporary research on human development and family studies. It is designed to follow the introductory course in research methods and provides a more immersive learning experience into research design and methods. As such, it is appropriate for advanced undergraduate students as well as graduate students with limited exposure to advanced research.","Prerequisite, EDUC 408; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
EDUC 685,"  Teaching Mathematics in the Elementary Grades",3,"
This course emphasizes the interconnection of a classroom/school and society, the role of cultural beliefs in education, and mathematics instruction.",,,,"Letter grade.
"
EDUC 686,"  Teaching Science in the Elementary Grades",3,"
This course emphasizes the interconnection of classroom/school and society, the role of cultural beliefs in education, and science instruction.",,,,"Letter grade.
"
EDUC 687,"  Teaching Social Studies in the Elementary Grades",3,"
This course emphasizes the interconnection of classroom/school and society, the role of cultural beliefs in education, and social studies instruction.",,,,"Letter grade.
"
EDUC 688,"  Teaching Intermediate English Language Arts, Grades 3-6",3,"
This course emphasizes the interconnection of classroom/school and society, the role of cultural beliefs in education, and English language arts instruction.",,,,"Letter grade.
"
EDUC 689,"  Foundations of Special Education",3,"
This course provides an advanced introduction to key concepts, issues, and service delivery approaches pertaining to the educational needs of students with high incidence disabilities.",,,,"Letter grade.
"
EDUC 691H,"  Honors Seminar in Education",3,"
Restricted to honors candidates in the School of Education. Required for graduation with honors in education. Integration of critical analysis of selected educational themes, introduction to methods of educational research, and intensive work in skills of reading critically and writing.",,"EE- Mentored Research.",,"Letter grade.
"
EDUC 694H,"  Honors Thesis in Education",3,"
 Required of all candidates for graduation with honors in education. Preparation of an honors thesis under the direction of a member of the School of Education faculty and an oral examination on the thesis.","Prerequisite, EDUC 691H; A grade of B or better in EDUC 691H is required to take this course.","EE- Mentored Research.",,"Letter grade.
"
EDUC 697,"  Education Minor Capstone Course",3,"
Student completes a major project in education. Course involves discussion about the changing and contested goals of education, how student projects are implicated in these complexities, and how the projects may be articulated in terms of policy change.",,"EE- Mentored Research.",,"Letter grade.
"
EDUC 698,"  Internship in Human Development and Family Studies",39,"
 Course provides an integrative learning experience in which HDFS students apply academic learning acquired in previous coursework to real-life situations encountered in the field. The internship serves as the capstone of the HDFS major. Majors in Human Development and Family Studies only. Course previously offered as EDUC 588.","Prerequisites,  EDUC 181, 408, and 583.","EE- Academic Internship, EE- Service Learning.","May be repeated for credit. 9 total credits. 1 total completions.","Letter grade.
"
EDUC 701,"  Practica Student Internship",112,"
Provides students the opportunity to observe and become involved with all aspects of teaching and schools within their content area. Previously offered as EDUC 693.",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 2 total completions.","Letter grade.
"
EDUC 702,"  Introduction to Strengths-Based School Counseling",3,"
Introduction to the counseling profession and ethical codes. Primary focus on the history and ethical practice of school counseling, specifically the Strengths-Based School Counseling framework.",,,,"Letter grade.
"
EDUC 703,"  Theories and Techniques of Counseling",3,"
School Counseling students only. Explores theories and theory-based techniques of counseling, with emphasis on theory as a means of conceptualizing behavior change in the counseling process.",,,,"Letter grade.
"
EDUC 704,"  Promoting Career Development",3,"
Master of Education in School Counseling majors only. Course examines theories and models of career development, school transitions, college access/college admissions counseling, and educational policy. Students will utilize action plans that include assessment tools, information sources, and technology for diverse K-12 school communities.",,,,"Letter grade.
"
EDUC 705,"  Internship in School Counseling and Consultation",39,"
 Places students in counseling and consultation under supervision in a school setting in order to develop competencies in individual counseling, group counseling, and consultation. May be repeated for credit for a maximum of 12 credit hours.","Prerequisites, EDUC 703 and 712; Permission of the instructor for students lacking the prerequisites.",,"May be repeated for credit. 12 total credits. 4 total completions.","Letter grade.
"
EDUC 706,"  Collaboration and Leadership in School Counseling",3,"
Students are required to have taken 18 hours in counseling courses. Emphasizes the collaboration and leadership skills needed to effectively organize and implement a comprehensive school counseling program.",,,,"Letter grade.
"
EDUC 707,"  Promoting Cultural Competence and Social Justice in School Counseling",36,"
Permission of the instructor. Explores the cognitive and affective considerations of counseling in culturally different social systems. This includes ways to incorporate specific sociocultural dimensions into the counseling process.",,,,"Letter grade.
"
EDUC 708,"  School Consultation Methods",312,"
Examines various models of consultation and the role of the consultative model in the schools and related agencies; uses role playing and experience in the school. May be repeated for credit.",,,"May be repeated for credit. 12 total credits. 4 total completions.","Letter grade.
"
EDUC 709,"  Seminar in Applied Investigations",3,"
Permission of the instructor. Provides opportunities to expand understanding of research in education, psychology, counseling, and school psychology.",,,,"Letter grade.
"
EDUC 710,"  Introductory Statistical Methods",3,"
Introduction to descriptive and inferential statistics applicable to the design and analysis of research in the social, behavioral, and health sciences.  Topics include descriptive statistics, hypothesis testing, statistical power, confidence intervals, ANOVA, and multiple regression. Students use statistical software (R) to conduct analyses, with examples drawn largely from education and human development.",,,,"Letter grade.
"
EDUC 711,"  Promoting Academic Development",3,"
The course addresses the school counselor's role in promoting student academic development.  Interventions for impacting academic achievement at both the individual and systems level are explored.",,,"May be repeated for credit. ","Letter grade.
"
EDUC 712,"  Prepracticum in School Counseling",3,"
 School counseling graduate students only. Develops basic strengths-based counseling and interviewing techniques at specified levels of mastery through role playing, feedback sessions, and other experiential counseling activities to enhance counselor competence.","Prerequisites, EDUC 702 and 703; Permission of the instructor for students lacking the prerequisites.",,,"Letter grade.
"
EDUC 713,"  Tests and Measurements",3,"
 Studies basic concepts in measurement and their application in the use and interpretation of tests. The student may be required to purchase tests.","Prerequisite, EDUC 702.",,,"Letter grade.
"
EDUC 714,"  Group Counseling and Guidance",3,"
Permission of the instructor. Applies counseling theory and research to the organization and implementation of group work (e.g., guidance, task, psychoeducational, counseling groups) in schools.",,,,"Letter grade.
"
EDUC 715,"  Girlhood,  Culture,  and  Curriculum",3,"
Who is a girl? How do the intersections of race, class, gender, sexuality, disability,  citizenship status, and other such markers of difference influence what is known and knowable about girl(hood)s? What are the temporal spaces of girlhood? How does the idea of girlhood travel across times and geographies (i.e., places and spaces)? How does school function as an apparatus for the socialization, acculturation, and disciplining of girl(hood)s? What are  the  cultural  and  curricular  constructions.",,,,"Letter grade.
"
EDUC 716,"  Technology across the Curriculum",3,"
Explores the field of educational technologies, situating the field within the context of historical and theoretical foundations, current practices, and future directions.",,,,"Letter grade.
"
EDUC 717,"  Theory and Research in Education Technology",3,"
This course is based on the review and critique of research and theoretical literature in the field of education technology. Students will conduct critical analyses of theory, research, and methodology in the field of education technology and design a proposed education technology research study.",,,,"Letter grade.
"
EDUC 718,"  Psychological Assessment and Intervention I",13,"
Permission of the instructor. Addresses knowledge and skills in techniques of observation, interviewing, assessment of environment, intelligence, achievement, perceptual motor skills, and interpersonal perceptions. May be repeated for credit.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
EDUC 719,"  Psychological Advanced Assessment and Intervention II",3,"
Permission of the instructor. Addresses knowledge and skills in techniques of observation, interviewing, assessment of environment, intelligence, achievement, perceptual motor skills, and interpersonal perceptions.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
EDUC 720,"  Seminar in Professional School Psychology",23,"
Deals with the goals and roles of school psychology, ethical concerns, privileged information, certification and licensing, and other relevant areas. May be repeated for credit.",,,,"Letter grade.
"
EDUC 721,"  Externship in School Psychology",3,"
Permission of the instructor. Provides supervised observation and participation in school psychological services in schools and school-related field facilities. May be repeated for credit.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
EDUC 722,"  Master's Internship in School Psychology",16,"
 Provides supervised full-time field experience for master's students in school psychology in a school setting.","Prerequisite, EDUC 721; Permission of the instructor.",,,"Letter grade.
"
EDUC 723,"  Advanced Assessment and Intervention Approaches for Students with Traumatic Brain Injury",3,"
Assessment and treatment of students who have sustained traumatic brain injury; for school and clinical psychologists.",,,,"Letter grade.
"
EDUC 724,"  Parent and Community Engagement for the School Executive",3,"
Focus on the environmental context of family and community engagement. Research-based best practices applied to an identified local school site, where analyses of school/district initiatives, policies, and practices are examined through a social justice lens. Review federal/state legislation and compliance to ensure the rights of parents and guardians.",,,,"Letter grade.
"
EDUC 725,"  Supervisory Practice for the School Executive",3,"
Admission to the master of school administration program required. Focuses on the role of school administrators in facilitating the continuous improvement of the clinical supervision process and on a variety of observation and conferencing skills that school leaders may employ with teachers and other support staff.",,,,"Letter grade.
"
EDUC 727,"  The Social Context of Educational Leadership",3,"
Provides retrospective, contemporary, and prospective examinations of the social, cultural, political, and philosophical contexts from which the current issues that affect schools and schooling have evolved.",,,,"Letter grade.
"
EDUC 728,"  Practicum in ESL II/Foreign Languages",3,"
Provides an internship to teach ESL/FL under the supervision of an experienced ESL teacher.",,,,"Letter grade.
"
EDUC 729,"  Culture and Politics in Second Language Education",3,"
This course provides an overview of current issues in second language teaching (ESL, foreign languages, and bilingual education) with a focus on culture, politics, and diversity.",,,,"Letter grade.
"
EDUC 730,"  Curriculum Leadership for the School Executive",3,"
Applies curriculum skills required of school executives today, including the development of an alternative school schedule with a different curricular focus; analysis of test data to discern achievement trends; test item deconstruction; instructional mapping; and the creation of a group-based curriculum management plan for a specific elementary or secondary school.",,,,"Letter grade.
"
EDUC 731,"  Organizational Management for the School Executive",3,"
This course provides pre-service school executives with a skill set and practical experiences that address effective organizational management behaviors. Topics include time management, budget and resource allocation, use of data to assess decisions and initiatives, implementation of appropriate rules and procedures, and open communication with all stakeholders.",,,,"Letter grade.
"
EDUC 732,"  Group Dynamics for the School Executive",3,"
Experiential course that focuses on the development of an understanding and skills for working with various organizational groups. Focus is on teams, leadership of teams, team problem solving, and team decision making.",,,,"Letter grade.
"
EDUC 733,"  Advanced ESL Methods and Strategies for Humanities",3,"
 This course will prepare teacher candidates for teaching emergent bilingual students at the elementary and secondary level. This course builds upon skills and methods introduced in EDUC 628 with a focus on language arts and social studies content.","Prerequisite, EDUC 628.",,,"Letter grade.
"
EDUC 734,"  Planning in Educational Organizations",3,"
Examines a conceptual and practical approach to planning in educational organizations. Includes a focus on environmental scanning, futures research, and strategic planning.",,,,"Letter grade.
"
EDUC 735,"  Seminar on Internship I",3,"
Students examine a variety of issues that arise during their internship. Heavy emphasis on the creation of required artifacts needed for both program completion and State licensure.",,,,"Letter grade.
"
EDUC 736,"  Seminar and Supervised Internship in Educational Administration I",36,"
Provides supervised internship in school administration to facilitate the student's progress toward certification in the principalship. May be repeated for credit.",,,,"Letter grade.
"
EDUC 737,"  Seminar on Internship II",3,"
In addition to dealing with a variety of issues that candidates are dealing with in their internships, there is a heavy emphasis on creation of required artifacts needed for both program completion and State Licensure.",,,,"Letter grade.
"
EDUC 738,"  Seminar and Supervised Internship in Educational Administration II",36,"
 Required preparation, six semester hours in educational administration, including EDUC 834. Permission of the instructor. Provides supervised internship in school administration to facilitate the student's progress toward certification in the principalship. May be repeated for credit.","Prerequisite, EDUC 834.",,,"Letter grade.
"
EDUC 739,"  Global Child: Development and Education",3,"
Examines issues, policies, and practices related to children's development and education in a global context. Universal documents and declarations will serve as frameworks for review of the status of children's education and well-being globally.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
EDUC 740,"  Cultural Leadership for the School Executive",3,"
Course focuses on the importance of school executives' understanding the organizational culture of their schools and then exerting symbolic leadership strategies to reshape that culture so it is more conducive to promoting the academic achievement of students.",,,,"Letter grade.
"
EDUC 741,"  School Inquiry and Reform for the School Executive",3,"
Course focuses on the use of various types of data that can be used to impact decisions regarding school improvement and increased student achievement. It also introduces a number of proven strategies and tactics for improving schools.",,,,"Letter grade.
"
EDUC 742,"  Law for the School Executive",3,"
Course focuses on the basic legal principles that school executives need to know and follow in their day-to-day leadership activities.",,,,"Letter grade.
"
EDUC 743,"  Teaching Secondary Students with Disabilities",1,"
Following a case format and utilizing online instruction, M.A.T. students learn to teach secondary learners in inclusion settings.",,,,"Letter grade.
"
EDUC 744,"  Assessment Techniques for ESL/EC Teachers",3,"
 Covers the knowledge and abilities necessary to create and interpret assessments of academic progress, engagement, and motivation. Emphasis on (a) technology and (b) assessments for ESL and special needs students.","Prerequisite, EDUC 628.",,,"Letter grade.
"
EDUC 745,"  Contexts of Education II",2,"
 Provides a weekly seminar (part two of a two-semester sequence) for interns with full-time teaching responsibilities. Interns will connect their teaching experience to social, cultural, and philosophical issues in education.","Prerequisite, EDUC 759.",,,"Letter grade.
"
EDUC 746,"  Practica Student Internship",9,"
Permission of the instructor. Provides full-time internship in teaching in the content area under the supervision of experienced teachers and a university supervisor for the semester.",,,,"Letter grade.
"
EDUC 747,"  Methods and Materials for Teaching Secondary/K-12 Subjects II",3,"
Teaches student teachers to be aware of trends and issues in their content area in North Carolina and the nation, therefore improving their understanding and skills in curriculum development and instruction.",,,,"Letter grade.
"
EDUC 748,"  Advanced Leadership",3,"
Course restricted to graduate students in the M.A.T. program. The course will provide a foundation for advanced students to consider what it means to participate in schools as educational leaders. This course builds on experience gained from the student teaching internship and is one-half of the capstone module of the MAT program of study.",,,,"Letter grade.
"
EDUC 749,"  Advanced Exploration of Families, Schools and Communities",3,"
Admission into the M.A.T. program required. This advanced course examines strategies for effective communication and collaboration with families, professional team members, and school resources. Topics will include a return to contextual issues and reflection on initial preparation experiences. This course is one-half of the capstone module of the MAT program of study.",,,,"Letter grade.
"
EDUC 750,"  Empowerment Strategies for the School Executive",3,"
Course focuses on the factors that hinder both school executives and their teachers from feeling empowered to fulfill their leadership potential and examines a variety of strategies for overcoming those challenges.",,,,"Letter grade.
"
EDUC 751,"  Introduction to Teaching Diverse Learners",3,"
Admission to the M.A.T. program required. Introduces the principles of effective teaching with emphasis on the first year of teaching.",,,,"Letter grade.
"
EDUC 752,"  College Access and College Admissions Counseling",3,"
Examines college access/college admissions counseling. Students will utilize action plans that include assessment tools, information sources, and technology to promote college readiness for diverse K-12 school communities.",,,,"Letter grade.
"
EDUC 753,"  Introduction to Curriculum",3,"
Open to graduate students in education or permission of the instructor. Surveys the nature of curriculum development and contemporary changes as they relate to social aims, learner characteristics, and social problems.",,,,"Letter grade.
"
EDUC 754,"  Teaching, Teachers and Teacher Education",3,"
In this course, students will examine seminal literature related to teachers, teaching and teacher education in the United States.  We will focus on examining the who, what, where, how and why of PK-12 teachers, teaching and teacher education, exploring this through both historical and contemporary lenses.",,,,"Letter grade.
"
EDUC 755,"  Classroom Assessment",3,"
Course restricted to graduate students in the M.A.T. program. Permission of the instructor for nonmajors. This course provides prospective secondary teachers with a conceptual understanding of assessment to promote all students' school achievement and adjustment in the 21st century.",,,,"Letter grade.
"
EDUC 756,"  Principles and Methods in Parent Education and Involvement",3,"
Examines principles, theory, models, and methods for work with parents and families in educational settings, with relevant research and practical applications.",,,,"Letter grade.
"
EDUC 757,"  College Teaching",3,"
Introduces students to the planning of courses and educational programs for college students. Emphasis is on a systematic approach to developing, implementing, and evaluating instruction. This course is intended for graduate students in any academic department who plan teaching careers.",,,,"Letter grade.
"
EDUC 758,"  Immigration and Education",3,"
Investigates social (including political, economic, legal, and demographic) and cultural impacts on immigration and education.",,,,"Letter grade.
"
EDUC 759,"  Teacher Leadership for a Diverse Society",3,"
Course restricted to graduate students in the M.A.T. program. Permission of the instructor for nonmajors. For educational institutions to be effective in a diverse society, teachers must take on key leadership roles. This course helps prepare future teachers for such leadership.",,,,"Letter grade.
"
EDUC 760,"  Methods and Materials for Teaching Secondary/K-12 Subjects I",3,"
Prepares students to teach discipline-area material at the secondary level. The immediate purpose of this course is to prepare participants for full-time student teaching during the spring semester.",,,,"Letter grade.
"
EDUC 761,"  Design of Emerging Technologies for Education",3,"
This course is designed for students in the MA in educational innovation, technology and entrepreneurship (MEITE) program. The course will introduce a studio-based approach to the design of emerging technologies for education in formal and informal learning environments to help MEITE students build and test prototypes to support their MA projects.",,,,"Letter grade.
"
EDUC 762,"  Child Development and Disability",3,"
Emphasizes typical development and developmental deviation exhibited by children in cognitive, language, social, and affective areas.",,,,"Letter grade.
"
EDUC 763,"  Biological Bases of Children's Development",3,"
Focuses on the theory and research related to the biomedical and psychological aspects of exceptionality.",,,,"Letter grade.
"
EDUC 764,"  Current Issues in Literacy",3,"
The main purpose of this seminar is to engage students in the synthesis and critical examination of current research and policy issues in literacy education.",,,,"Letter grade.
"
EDUC 765,"  Global Child: Development and Education",3,"
Course examines contemporary issues, policies, and practices related to children's development and education in a global context. Universal documents and declarations like the U.N. Convention on the Rights of the Child, Education for All, and the Millennium Goals will serve as frameworks for review of the status of children's education and well-being globally.",,,,"Letter grade.
"
EDUC 766,"  Practicum in School Counseling",19,"
 Develops individual counseling skills and an understanding of the school as a setting for counseling through an apprenticeship experience.","Prerequisites, EDUC 703 and 712; Permission of the instructor for students lacking the prerequisites.",,,"Letter grade.
"
EDUC 767,"  Educational Innovation and Technology, Integrative Seminar I",3,"
First of two part course to guide students in integrating all of their program experiences. This is an intensive discussion seminar, largely constructed around the contributions and concerns of the students.",,,,"Letter grade.
"
EDUC 768,"  Education in Latin America",3,"
Exploration of the relationship between national development and education.  The process through which groups form their cultural and social identities.  Theoretical perspectives drawn from development studies, globalization and comparative education.",,,,"Letter gradeSame as: LTAM 768.
"
EDUC 769,"  Schooling of Latinos",3,"
Exploration of racial/ethnic differences in educational achievement and persistence in school including language and schooling and the interplay of race, gender, and class.",,,,"Letter gradeSame as: LTAM 767.
"
EDUC 770,"  Multicultural Ways of Knowing",3,"
Dialectically explores narratives about race, class, and gender through critical, multicultural, aesthetic, and postmodern lenses.",,,,"Letter grade.
"
EDUC 771,"  Seminar in Social Foundations of Education",1,"
Explores topics in the social and philosophical context of American public education.",,,,"Letter grade.
"
EDUC 772,"  Educational Sociology",3,"
Applies sociological theory and research to problems of concern to educators.",,,,"Letter grade.
"
EDUC 773,"  Social Change and Education",3,"
Analyzes social change within a theoretical framework and describes its probable impact on education. Considers the role of the school in the development of human capital.",,,,"Letter grade.
"
EDUC 774,"  Social and Educational History of the United States",3,"
Provides a survey of the social forces influencing the development of American education from the period of colonization to the early years of the 20th century.",,,,"Letter grade.
"
EDUC 775,"  Introduction to Ethics and Education",3,"
Identifies issues arising in the professional activities of education personnel in the context of systematic consideration of the nature of ethical choice.",,,,"Letter grade.
"
EDUC 776,"  Gender, Race, and Class Issues in Education",3,"
Provides an understanding of (and remedies for) the racism, sexism, and class divisions that schools can perpetuate. Examines curriculum, counseling, and interaction in classrooms; structure and leadership; and fundamental assumptions.",,,,"Letter gradeSame as: WGST 776.
"
EDUC 777,"  Gender, Policy, and Leadership in Education",3,"
Covers feminist critiques of organizational and political power structures in readings and discussions leading to group and individual research projects.",,,,"Letter gradeSame as: WGST 777.
"
EDUC 778,"  Teaching English to Speakers of Other Languages",36,"
TESOL program aimed to prepare future teachers to lead their own English Language Learning classroom. Part 1: pedagogy, independent learning & lesson planning. Part 2: lesson & course planning & practice. 4 skills: listening, speaking, reading & writing.",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
EDUC 779,"  Contemporary Philosophies of Democratic Schooling",3,"
Provides a comparative study of current philosophies of education, with particular attention to their impact on solutions offered to problems currently recognized in American education.",,,,"Letter grade.
"
EDUC 780,"  Grammar & Applied Linguistics for ESL Teachers",3,"
 This online course will help prepare teachers and teacher candidates for teaching emergent bilingual students at the elementary and secondary level. This course will provide teachers fundamental knowledge and practice of technical English grammar, phonology, morphology, phonetics, syntax and semantics. Participants will also look at the socio-cultural aspects of linguistics and how it is connected to identity and a sense of "place".","Prerequisite, EDUC 628.",,,"Letter grade.
"
EDUC 781,"  Theories and Research in Human Development",3,"
Permission of the instructor. Covers the basic theories and the research bases for instructional decisions. This is an advanced-level course in human development.",,,,"Letter grade.
"
EDUC 782,"  Psychology of Learning in the School",3,"
Studies learning in the school setting, with emphasis on fundamental concepts, issues, and evaluation of materials and experiences.",,,,"Letter grade.
"
EDUC 783,"  Advanced ESL Methods and Strategies for STEM",3,"
 This course will prepare teacher candidates for teaching Science and Mathematics and STEM content to emergent bilingual students at the elementary and secondary level. Specifically, it will focus on challenges emergent bilingual students may face when learning science and math in U.S. K-12 classrooms due to the language in which and the worldview from which the content is being taught.","Prerequisite, EDUC 628.",,,"Letter grade.
"
EDUC 784,"  Intermediate Statistical Methods",3,"
 The second course in statistics for the behavioral, social, and health sciences. Building from a review of statistical inference and power analysis in simple linear regression, we work through standard topics in multiple linear regression, leading to specialized topics including logistic regression, fixed effects, and longitudinal / panel data.","Prerequisite, EDUC 710; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
EDUC 785,"  Program Evaluation in Education",3,"
 An examination of major approaches to program evaluation with emphasis on differences between evaluation and research.","Prerequisites, EDUC 710 and 871.",,,"Letter grade.
"
EDUC 786,"  Problems in Educational Psychology",36,"
Permission of the instructor. Study and development of original investigations in the area of educational psychology.",,,,"Letter grade.
"
EDUC 787,"  Problems in Educational Measurement",3,"
 Provides an opportunity for advanced doctoral students to study a particular problem area in educational measurement under the supervision of a faculty mentor. May be repeated for credit.","Prerequisites, EDUC 710 and 829; Permission of the instructor for students lacking the prerequisites.",,"May be repeated for credit. ","Letter grade.
"
EDUC 788,"  Instructional Theories",3,"
 Examines the nature and application of various theories of instruction to instructional goals, individual differences, teaching strategies, sequencing, motivation, and assessment.","Prerequisite, EDUC 744.",,,"Letter grade.
"
EDUC 789,"  Educational Innovation and Technology, Integrative Seminar II",3,"
Second of two-part course to guide students in integrating all of their program experiences. This is an intensive discussion seminar, largely constructed around the contributions and concerns of the students.",,,,"Letter grade.
"
EDUC 790,"  Special Topics in Education - Graduate",3,"
This course provides graduate students the opportunity for intensive exploration and discussion of selected topics in education.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
EDUC 791,"  Providing Specially Designed Instruction",3,"
This course includes instruction in developing and implementing Tier 3 interventions and providing specially designed instruction to meet the needs of students with Individualized Education Programs (IEPs). The course builds on information presented in methods classes. In this course, students further learn to plan for and provide more intensive interventions based on data provided through multiple forms of assessment. Admission to the MAT sequence for special education required.",,,,"Letter grade.
"
EDUC 792,"  Research on Technology",3,"
Explores and discusses the application of emerging technologies in education.",,,,"Letter grade.
"
EDUC 793,"  High-Leveraged Practices in Special Education with a Focus on Literacy Instruction",3,"
The course examines characteristics of students with mild-to-moderate disabilities in the area of literacy. The primary focus is on determining instructional literacy needs for students with disabilities as well as those receiving Tier 2 and 3 interventions through a multi-tiered system of support (MTSS) framework. The course covers how to target literacy instruction to meet individual needs based on formative assessments paired to high-leveraged and evidence-based practices. Admission to the MAT sequence required to enroll.",,,,"Letter grade.
"
EDUC 794,"  High-Leveraged Practices in Special Education with a Focus on Mathematics Instruction",3,"
The course examines specific characteristics of students with mild-to-moderate disabilities in the area of mathematics. The primary focus is on determining instructional mathematics needs for students with disabilities as well as those receiving Tier 2 and 3 interventions through a multi-tiered system of support (MTSS). The course covers how to target mathematics instruction to meet individual needs based on formative assessments paired to high-leveraged and evidence-based practices. Admission to the MAT sequence required.",,,,"Letter grade.
"
EDUC 795,"  Learning Analytics",3,"
Students will receive an introduction to learning and learning analytics. Through assignments involving learning by teaching, product evaluations, research reporting, and proposal/design projects, students will learn about various theoretical frameworks, digital learning platforms, and research and evaluation approaches, relevant to the study and production of learning analytics solutions. This is an interdisciplinary course; learning analytics rests at the intersection of learning theory, educational technology, computer and information sciences, and artificial intelligence.",,,,"Letter grade.
"
EDUC 796B,"  Independent Study Doctoral Level",112,"
Independent study at the doctoral level.",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 12 total completions.","Letter grade.
"
EDUC 796A,"  Independent Study Master's Level",112,"
Permission of the instructor.",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 12 total completions.","Letter grade.
"
EDUC 797,"  Collaboration with Families and Other Professionals",3,"
Instructs students about the resources available to them, their students, and their students' families. Students will develop skills in working with parents and professionals as partners in the instruction and planning of programs for students with learning disabilities.",,,,"Letter grade.
"
EDUC 798,"  Master's Internship in Learning Disabilities Education",112,"
Provides supervised experience in a phase of special education or literacy studies appropriate to the student's qualifications and future educational goals. May require a minimum of 300 clock hours at the internship site per semester depending on student placement. See your advisor for credit hours needed.",,,"May be repeated for credit. 12 total credits. 12 total completions.","Letter grade.
"
EDUC 800,"  Diversity in Education",3,"
Restricted to graduate students in the M.A.T. program. Permission of the instructor for nonmajors. Along with providing overview of schools, their structure, and their role in American society, the course introduces students to the necessity of differentiated instruction based on race, culture, special education, and English as second language learners.",,,,"Letter grade.
"
EDUC 802,"  Foundations of Educational Research",3,"
Applies the philosophies of science, social science, language, and history (including recent theoretical issues) to the understanding of how educational research is conducted and what contribution it makes.",,,,"Letter grade.
"
EDUC 803,"  Proseminar in Education",3,"
Students develop an in-depth understanding of scholarly traditions within education, histories of curricular area and current issues facing these areas and education as a whole, and application of these histories and issues to classrooms and schools.",,,,"Letter grade.
"
EDUC 804,"  Seminar in Culture, Curriculum, and Change",3,"
Open to doctoral students only. Critical examination of topics and policy issues related to curriculum and educational change, considered in cultural context.",,,,"Letter grade.
"
