code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
COMM 645,"  The Documentary Idea",3,"
 Permission of the instructor for nonmajors. Historical and theoretical examination of expressions of the documentary idea in different eras and various modes including film, television, and radio.","Prerequisite, COMM 140.",,,"Letter grade.
"
COMM 646,"  Introduction to the Art and Mechanics of Two-Dimensional Digital Animation",3,"
 Students use Adobe After-Effects and Adobe Photoshop as their primary image software to create several original animations. Assignments are given weekly, and a substantial final project is expected.","Prerequisite, COMM 130 or 150; Grade of C or better required in COMM 130.",,,"Letter grade.
"
COMM 647,"  Advanced Projects in Media Production",3,"
 Recommended preparation, several production courses above COMM 230. Course provides a structured environment, instructor and peer feedback, along with production and postproduction resources for completing advanced near-to-graduation media projects. Projects can be narrative, documentary, experimental, or interactive.","Prerequisites, COMM 230 and one of COMM 534, 635, 646, 653, or 654.","VP.",,"Letter grade.
"
COMM 650,"  Cultural Politics of Global Media Culture",3,"
 Primary subjects will be popular culture and media technology, and guiding questions will be organized around the relationships of each to commerce and/as social change.","Prerequisite, COMM 140; permission of the instructor for students lacking the prerequisite.","CI, GL.",,"Letter grade.
"
COMM 652,"  Media and Difference",3,"
 Permission of the instructor for nonmajors. This course examines critical and theoretical issues concerning the representation and study of various modes of difference, such as sexuality, race, and gender, in specific media texts.","Prerequisite, COMM 140.",,,"Letter grade.
"
COMM 653,"  Experimental Video",3,"
 This course allows students to create video productions that play with forms that lie outside of mainstream media.","Prerequisite, COMM 230; permission of the instructor for students lacking the prerequisite.","VP.",,"Letter grade.
"
COMM 654,"  Motion Graphics, Special Effects, and Compositing",3,"
 In this course students learn a wide range of video post production techniques working mostly with the application After Effects.","Prerequisite, COMM 130 or 150; Grade of C or better in COMM 130; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
COMM 655,"  Television Culture",3,"
 This course introduces students to critical television studies. The course emphasizes not television or culture as separate entities but instead "Television Culture." The focus of the class is on the interrelationship between television and contemporary culture.","Prerequisite, COMM 140.",,,"Letter grade.
"
COMM 656,"  Sound for Film and Video: Theory and Practice for Motion Picture Sound Design",3,"
The aim of this course is to provide students who have an interest in film and video production with an understanding of the technical, conceptual, and aesthetic implications of the motion picture soundtrack, with a special emphasis on sound-image relationships. Students who have already developed a basic proficiency in the use of video cameras, audio recorders, and editing software will be asked to cultivate an understanding of and appreciation for the expressive and artistic possibilities.",,,,"Letter grade.
"
COMM 657,"  Movie Making Machines: Learning About Cinema in the Maker Space",3,"
 This projects-based seminar will introduce students to the fundamental optical and technological principles of motion pictures. By using the Maker Space to design and fabricate pinhole cameras, zoetropes, and 16mm film strips, students will gain a deep understanding of the material and technological foundations of the cinema, and the operating principles that are behind not only the classic films of Hollywood's past, but the high-definition digital imaging technologies of the present.","Prerequisite, ARTS 105, 106, 209, or COMM 130; permission of the instructor for students lacking the prerequisite.",,,"Letter gradeSame as: ARTS 657.
"
COMM 660,"  Advanced Projects in Performance Studies",3,"
 Course provides a workshop setting for the process of creation, dramaturgy, development, analysis, and critique of graduates' and undergraduates' original performance work, focusing on the needs of each project in progress.","Prerequisite, COMM 160.",,,"Letter grade.
"
COMM 661,"  Race and Ethnicity",3,"
 Examines race and ethnicity in specific geopolitical contexts as discursive formations, performative identities, and lived realities. Studies disciplinary/political boundaries that are produced and maintained through acts of performance.","Prerequisite, COMM 160.","GL.",,"Letter grade.
"
COMM 662,"  Black/African Diaspora Performance",3,"
Recommended preparation, COMM 160. Relying on critical race theories, colonial and postcolonial theories, and theories of performance, this course engages comparative discourses of Black/African diaspora citizenship through the literature, poetry, fiction, nonfiction, drama, and cultural performances of people of African descent, particularly in Africa, Europe, and the Americas.",,"VP, GL.",,"Letter grade.
"
COMM 665,"  Performance, Politics, and Culture",3,"
 This course is a arts-based inquiry into the ways in which performance and theatricality structure contemporary politics, culture, and everyday life, as well as the ways in which artists utilize performance as mode of political engagement.","Prerequisites, COMM 61, 62, 63, 160, 260, 262, 263, or 464.","EE- Performing Arts.",,"Letter grade.
"
COMM 666,"  Media in Performance",3,"
Required preparation, one performance studies course above COMM 400. Permission of the instructor for students lacking the required preparation.  Project-based class where students acquire skills and critical approaches to create collaborative, professional, multimedia works.",,"VP, EE- Performing Arts.",,"Letter gradeSame as: DRAM 666.
"
COMM 667,"  Performance Activism",3,"
  History and practice of performance in contemporary social movements.  Practical exploration of direct action, guerilla theatre, and performance interventions.","Prerequisite, COMM 160 or 260.",,,"Letter grade.
"
COMM 668,"  The Ethnographic Return to Performance and Community",3,"
This course will explore the multiple ways in which performance practiced across a broad range of social, cultural, and artistic arenas can support local community life. Honors version available",,"EE- Field Work.",,"Letter grade.
"
COMM 676,"  Digital Media and Live Performance",3,"
Permission of the instructor for undergraduates. Intended for students from various majors, this course provides a foundation in the history, theory, and practice of developing live, technologically-intensive, multimedia performance works. The course analyzes new media masterworks, addresses techniques of interdisciplinary collaboration, and offers workshops in specific software/technology applications.",,"VP.",,"Letter gradeSame as: MUSC 676.
"
COMM 681,"  Contemporary Film Theory",3,"
 Overview of poststructuralist, or "contemporary" film theory. Traces its development, its techniques, fierce critiques lobbed at it since the early 1980s, and its points of continuing importance.","Prerequisite, ARTH 159, COMM 140, or ENGL 142; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
COMM 682,"  History of the Moving Image: Pasts, Presents, Futures",3,"
 Theories of moving images and imaging technologies--from the primitive to the not-yet-existing--that focus on their multifaceted relations with various registers of time, memory, flux, and futurity.","Prerequisite, ARTH 159, COMM 140, or ENGL 142; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
COMM 683,"  Moving-Image Avant-Gardes and Experimentalism",3,"
 History and theory of international avant-garde and experimentalist movements in film, video, intermedia, multimedia, and digital formats. Content and focus may vary from semester to semester.","Prerequisite, ARTH 159, COMM 140, or ENGL 142; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
COMM 690,"  Advanced Topics in Communication Studies",3,"
Permission of the instructor for nonmajors. A special topics course on a selected aspect of communication studies. May be repeated. Honors version available",,,"May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 2 total completions.","Letter grade.
"
COMM 691H,"  Honors in Cultural Studies",3,"
Permission of the instructor. Required of all senior honors candidates in cultural studies. First semester of senior honors thesis.",,"EE- Mentored Research.",,"Letter grade.
"
COMM 692H,"  Honors in Cultural Studies",3,"
Permission of the instructor. Required of all senior honors candidates in cultural studies. Second semester of senior honors thesis.",,"EE- Mentored Research.",,"Letter grade.
"
COMM 693H,"  Honors",3,"
Permission of the department. Majors only. Cumulative grade point average must meet University standard. Individual projects designed by students and supervised by a faculty member.",,"EE- Mentored Research.",,"Letter grade.
"
COMM 694H,"  Honors",3,"
Permission of the department. Majors only. Cumulative grade point average must meet University standard. Individual projects designed by students and supervised by a faculty member.",,"EE- Mentored Research.",,"Letter grade.
"
COMM 695,"  Field Methods",3,"
Recommended preparation, COMM 562 or 841. A bridge course designed to offer graduate students and advanced undergraduates a practicum in fieldwork methods and performance ethnography.",,,,"Letter grade.
"
COMM 700,"  Introduction to Modern Philosophy and Contemporary Theory",3,"
Considers the emergence of modern and contemporary social and cultural theory. Surveys major paradigms of modern and contemporary philosophy.",,,,"Letter grade.
"
COMM 701,"  Introduction to Research and Theory in Communication Studies II",3,"
Admission to graduate program or permission of the department. Considers theory and philosophy in the study of communication. Surveys major paradigms of contemporary social/cultural theory (and their roots in modern philosophy) in relation to examples of communication research and practice. Second of two semesters.",,,,"Letter grade.
"
COMM 702,"  Teaching in Communication Studies",3,"
Communication studies graduate students only. An introduction to teaching at the university level for new teaching assistants and graduate students hoping to have teaching-related responsibilities in communication studies. It is designed to encourage us to have intellectually rigorous and personally meaningful conversations about our teaching.",,,,"Letter grade.
"
COMM 703,"  Communication and the Political",3,"
This course is designed for students to start thinking, in a historical and foundational way, about 'the political' as defined by formative thinkers from contrasting philosophical perspectives, as well as from necessarily different social positions within the field of power.",,,,"Letter grade.
"
COMM 704,"  Communication and Discourse",3,"
This course focuses on the various ways that the problem of discourse is rendered inside and outside of Communication Studies. It examines the various modes at our disposal for thinking about discourse as a field of articulation: for example in theories of representation, mediation, and meaning making.",,,,"Letter grade.
"
COMM 705,"  Communication and the Social",3,"
This class theorizes the Social by drawing on resources inside and outside of communication studies, thinking through the implicit and explicit investments that communication scholarship has in the concept of the social.",,,,"Letter grade.
"
COMM 711,"  Performance as Method",3,"
Course introduces graduate students to performance practice as a way of knowing, an aesthetic expression, a form of pedagogy, a method of research, and a means of presenting findings. Students will develop and perform original work that creatively engages various research contexts.",,,,"Letter grade.
"
COMM 712,"  The Body and Performance",3,"
This course will explore through performance the various ways the human body is 'marked' or signified in culture.",,,,"Letter grade.
"
COMM 713,"  Primary Readings in Performance Studies",3,"
Course introduces graduate students to key texts that have informed the emergence of Performance Studies as a mode of inquiry into cultural, social, aesthetic, and political practices.",,,,"Letter grade.
"
COMM 723,"  Research in Organizational Communication",3,"
Explores theoretical, methodological, and practical issues encountered in ethnographic, case study, and field research on communication phenomena in organizations.",,,,"Letter grade.
"
COMM 724,"  Feminism, Science, and Communication",3,"
Critical examination of key feminist arguments about science and communication scholarship as conventionally defined; exploration of alternative goals, assumptions, and practices for research consistent with feminist theories and methodologies.",,,,"Letter grade.
"
COMM 725,"  Interpretive Studies in Organizational Communication",3,"
 Focuses on the theory and practice of interpretive organizational communication research, including organizational phenomena such as culture, metaphor, symbolism, ritual, and narrative.","Prerequisite, COMM 525; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
COMM 726,"  Critical Studies in Organizational Communication",3,"
 Focuses on the theory and practice of critical organizational communication research, including organizational phenomena such as power, discourse, and culture.","Prerequisite, COMM 525; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
COMM 750,"  Cultural Studies",3,"
Graduate standing required. Introduction for graduate students to the current literature and critical perspectives in the areas of media and cultural studies.",,,,"Letter grade.
"
COMM 752,"  Media and Social Change",3,"
This seminar inquires into the range of relationships between media and social life, with a particular emphasis on media's role in movements for social, economic, and/or cultural transformation.",,,,"Letter grade.
"
COMM 753,"  Theories of the Audience/Public",3,"
This course offers a sustained analysis of the ways in which the media, audience, and/or public have been variously conceptualized historically, in critical theory.",,,,"Letter grade.
"
COMM 754,"  Political, Institutional, and Economic Contexts of Media and Culture",3,"
 A detailed analysis of the relationship between government, policy making, corporate and business interests, and various theoretical approaches to their impact on media and culture. Fall.","Prerequisite, COMM 700.",,,"Letter grade.
"
COMM 755,"  History of Cultural Studies",3,"
This class introduces cultural studies through its British 'origins,' especially but not only the work of the Centre for Contemporary Cultural Studies and the Open University.",,,,"Letter grade.
"
COMM 756,"  National, International, Transnational, and Global Movie/Media History",3,"
Explores the economic, social, ideological, technological, and aesthetic development of film and television as international, transnational, transcultural, and global entities, questioning the viability of the concept of national cinema/media in the 21st century.",,,,"Letter grade.
"
COMM 758,"  Studies in Film and Television",3,"
Graduate introduction to the study of film, television, and video. This course traces the theoretical and methodological development of media studies.",,,,"Letter grade.
"
COMM 761,"  Adaptation Seminar",3,"
This seminar recognizes and applies narrative theory in understanding texts, lives, and cultural practice broadly.",,,,"Letter grade.
"
COMM 769,"  Topics in Performance Studies",3,"
Second-year graduate students and/or permission of the instructor. Special problems in performance studies.",,,"May be repeated for credit. ","Letter grade.
"
COMM 770,"  History of Rhetoric I",3,"
A critical survey of the history of rhetoric, focusing on Classical theories of rhetoric from Greece and Rome through the Medieval period.",,,,"Letter grade.
"
COMM 771,"  History of Rhetoric II",3,"
A critical survey of the history of rhetoric, focusing on theories of rhetoric from the Renaissance through the 19th century.",,,,"Letter grade.
"
COMM 772,"  Seminar in Contemporary Rhetorical Theory",3,"
A critical survey of the history of rhetoric focusing on rhetorical theory from the 20th century to the present.",,,,"Letter grade.
"
COMM 774,"  Visual and Material Rhetorics",3,"
Addresses conceptual and practical issues in the rhetorical analysis and criticism of visual and material objects, practices, and events.",,,,"Letter grade.
"
COMM 790,"  Seminar in Kenneth Burke",3,"
Seminar is an in-depth analysis of the writings of Kenneth Burke, concentrating on primary source materials.",,,,"Letter grade.
"
COMM 792,"  Philosophy of Communication and Culture",3,"
 Considers the history of and developments in the philosophy of communication and culture, as well as the role these concepts have played in western philosophy.","Prerequisite, COMM 700.",,,"Letter grade.
"
COMM 798,"  Topics in Research Methods",3,"
Advanced study of selected topics in research methods. Topics vary.",,,,"Letter grade.
"
COMM 811,"  Rhetorical Criticism",3,"
 Investigates the function of rhetorical criticism, the critical method, and a variety of approaches to the performance of rhetorical criticism.","Prerequisite, COMM 571; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
COMM 812,"  Practicum in Rhetorical Criticism",3,"
Focuses on practice in writing rhetorical criticism and on mid-range theoretical concepts that inform critical analysis and argument.",,,,"Letter grade.
"
COMM 822,"  Seminar in Family Communication",3,"
This course is an advanced seminar in which students may study family communication and produce original research.",,,,"Letter grade.
"
COMM 824,"  Seminar in Feminist Studies in Communication",3,"
 This course compares and critically evaluates the work of major feminist scholars in the field of communication. Spring.","Prerequisite, COMM 722.",,,"Letter grade.
"
COMM 825,"  Seminar in Interpersonal and Organizational Communication",3,"
A variable topic seminar that permits faculty and graduate students the opportunity to explore significant historical and emerging issues in the field of communication.",,,,"Letter grade.
"
COMM 841,"  Performance Ethnography",3,"
This seminar focuses on methods of ethnography and fieldwork ethics. Performance as theory and practice informs methodological inquiries as well as the analysis of specific ethnographic texts and case studies.",,,,"Letter gradeSame as: FOLK 841.
"
COMM 842,"  Seminar in Performance and Cultural Studies",3,"
This course focuses on performance-related issues in the emergent field of cultural studies.",,,,"Letter gradeSame as: FOLK 842.
"
COMM 843,"  Seminar in Contemporary Performance Theory",3,"
An advanced graduate seminar, this course will address recent developments and problems in performance theory. It will consider cross- and multidisciplinary approaches to performance as sites for consideration and debate.",,,,"Letter gradeSame as: FOLK 843.
"
COMM 844,"  Seminar in Performance and History",3,"
This course explores diverse relations among performance and history, including the performance of life histories, the use of spectacle in history, everyday performances of historical protocols, and performance itself as an historical construct.",,,,"Letter grade.
"
COMM 845,"  The Political Economy of Performance",3,"
This course examines social relations, particularly power relations, by focusing on resistance as performance and the performance of resistance arising from the dynamics and conflicts within specific locations of a political economy.",,,,"Letter grade.
"
COMM 846,"  Performance Pedagogy",3,"
Draped in the political, economic, and domestic histories of western culture our current pedagogies still point out the world that matters to each new generation. We will study these pedagogies from the perspectives of institutions, economies, and human relationships they simultaneously reflect and work to transform.",,,,"Letter grade.
"
COMM 849,"  Seminar in Culture and Identity",3,"
This course looks at issues of the representation and production of identity, subjectivity, and agency - in various forms - in the practices of media.",,,,"Letter grade.
"
COMM 850,"  Seminar in Media Studies",3,"
Selected problems in media aesthetics. Exact topic to be covered is announced before classes begin.",,,,"Letter grade.
"
COMM 851,"  Research Methods in Media and Cultural Studies",3,"
Graduate standing required. Introduction to the issues, methods, and materials of research in media and cultural studies.",,,,"Letter grade.
"
COMM 852,"  Seminar in the History of Media",3,"
Application of historical research techniques to problems in the mass media. Exact topic is announced before classes begin. May be repeated.",,,"May be repeated for credit. ","Letter grade.
"
COMM 853,"  Seminar in Popular Culture",3,"
This course will look at special topics in the study of popular culture. Designed for advanced graduate studies, it will consider critical responses to existing scholarship with original research.",,,,"Letter grade.
"
COMM 854,"  Seminar in Media Difference",3,"
This seminar explores critical theories of difference and puts them into dialogue with media representations of difference.",,,,"Letter grade.
"
COMM 855,"  Seminar in Cultural Studies",3,"
 This class explores the impact of some developments in postmodernism - as an interpretive, historical, and philosophical discourse on the possible development of cultural studies.","Prerequisite, COMM 755.",,,"Letter grade.
"
COMM 856,"  Seminar in Communication Technology",3,"
 Examines new communication technologies, their spatial and social diffusion, and how these relate to theories of culture, politics, and technology and the real-world contexts in which technologies are received. May be repeated.","Prerequisite, COMM 700.",,"May be repeated for credit. ","Letter grade.
"
COMM 857,"  Seminar in Cultural Studies and Popular Culture",3,"
 This course will focus on specific topics, issues, or queries of popular culture as these have been or can be studied within cultural studies.","Prerequisite, COMM 700.",,,"Letter grade.
"
COMM 858,"  Seminar in Feminist Studies of Film and Television",3,"
Graduate standing required. This graduate seminar explores theoretical and practical points of contact between feminism, film, and television using psychoanalysis, narrative analysis, ideological analysis, and cultural studies.",,,,"Letter gradeSame as: WGST 858.
"
COMM 859,"  Seminar in Media and Cultural Studies",3,"
This course, designed for advanced graduate students, will explore specialized topics in interpretive, critical, and cultural research in media studies.",,,,"Letter grade.
"
COMM 860,"  Aesthetics and Communication",3,"
Explores how theories of aesthetics have struggled with notions of beauty, value, pleasure, and pain in the human communicative experience.",,,,"Letter grade.
"
COMM 873,"  Rhetoric and Black Culture",3,"
This course will examine the manner in which Black aesthetic and intellectual expressions and controversies function as public discourse in cultural politics.",,,,"Letter grade.
"
COMM 874,"  Rhetorics of Space and Place",3,"
Considers place in relation to space and time.  Primary concentration on implications of theorizing place as communicative practice rather then communicative context.",,,,"Letter grade.
"
COMM 875,"  Rhetoric and Public Memory",3,"
Addresses the fundamentally rhetorical character of public memory.  Analyzes theoretical presuppositions about memory.  Openings for rhetorizing memory.",,,,"Letter grade.
"
COMM 879,"  Topics in Rhetorical and Cultural Studies",3,"
Special problems in rhetorical and cultural studies.  May be repeated.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
COMM 900,"  Research Practicum",13,"
Permission of the internship coordinator. Individualized practical experience supervised by a faculty advisor and by the departmental coordinator of internships. May be repeated.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
COMM 901,"  Directed Research",3,"
Permission of the instructor.  Individual research on a problem defined by the graduate student and graduate faculty member in conference. May be repeated.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
COMM 907,"  Research Practicum in Communication Studies",3,"
Individualized practical research.",,,,"Letter grade.
"
COMM 909,"  Proseminar in Professional Development",1,"
This course advances graduate students' exposure to academic resources and common norms, practices, and procedures related to academic professionalism in Communication Studies.",,,"May be repeated for credit. 2 total credits. 2 total completions.","Letter grade.
"
COMM 992,"  Master's (Non-Thesis)",3,"
Focuses on the development of a master's project or a major paper other than a thesis",,,"May be repeated for credit. 
",
COMM 993,"  Master's Research and Thesis",3,"
",,,,
COMM 994,"  Doctoral Research and Dissertation",3,"
",,,,
