code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
ASIA 469,"  Asian Economic Systems",3,"
 This course provides an in-depth examination of the behavioral principles and performances of five core Asian economic systems: Japan, China, Taiwan/South Korea, North Korea and Thailand.","Prerequisites, ECON 400, and 310 or 410; a grade of C or better in ECON 400, and 310 or 410 is required.",,,"Letter gradeSame as: ECON 469.
"
ASIA 471,"  Gender and Sexuality in Middle Eastern Literature",3,"
We examine gender and sexuality in literature written by various authors from the Middle East. Our discussions will focus on the significance of sexuality, harems, same-sex desire and homosexuality, construction of female sexuality, masculinity, contraception and abortion, the institution of marriage, gay/lesbian underground subcultures, and social media as sexual outlet.",,"LA, CI, GL.",,"Letter gradeSame as: WGST 471.
"
ASIA 482,"  Sex, Gender, and Religion in South Asia",3,"
This seminar draws on feminist and philosophical theory, including the works of Plato, Butler, and Foucualt, as well as postcolonial theory, to explore the categories of sex and gender in South Asian religions. We also analyze the moral cultivation of the self in relation to gender identity in South Asia.",,"PH, BN.",,"Letter gradeSame as: RELI 482, WGST 482.
"
ASIA 483,"  Cross-Currents in East-West Literature",3,"
The study of the influence of Western texts upon Japanese authors and the influence of conceptions of "the East" upon Western writers. Goldsmith, Voltaire, Soseki, Sterne, Arishima, Ibsen, Yoshimoto, Ishiguro.",,"LA, BN.",,"Letter gradeSame as: CMPL 483.
"
ASIA 487,"  Mountains, Pilgrimage, and Sacred Places in Japan",3,"
This course explores the role that mountains and pilgrimage have played in Japanese cosmology and how they relate to methodology of studying place and space.",,"BN, CI.",,"Letter gradeSame as: RELI 487.
"
ASIA 488,"  Shinto in Japanese History",3,"
This course discusses the development of Shinto in Japanese history and covers themes such as myths, syncretism, sacred sites, iconography, nativism, religion and the state, and historiography.",,"BN, CI, WB.",,"Letter gradeSame as: RELI 488.
"
ASIA 489,"  Animals in Japanese Religion",3,"
Permission of the instructor. This course examines the cultural construction of animals in Japanese myth, folklore, and religion.",,"LA, BN.",,"Letter gradeSame as: RELI 489.
"
ASIA 490,"  Advanced Topics in Asian Studies",14,"
The course topic will vary with the instructor.",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 3 total completions.","Letter grade.
"
ASIA 496,"  Independent Readings",13,"
Permission of the department. For the student who wishes to create and pursue a project in Asian studies under the supervision of a selected instructor. Course is limited to three credit hours per semester.",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
ASIA 522,"  The Beauty and the Power of the Classical Indian World",3,"
This course combines readings in representative literary cultures in Sanskrit and several other literary languages from India's classical period (circa 300 BCE to 1200 CE) in translation, emphasizing kavya or poetry and related aesthetic theories, with scholarly readings on Sanskrit poetics, and the literary and political history of the period. Seminar format.",,"LA, WB.",,"Letter grade.
"
ASIA 536,"  Revolution in the Modern Middle East",3,"
This course will focus on revolutionary change in the Middle East during the last century, emphasizing internal social, economic, and political conditions as well as international contexts.",,,,"Letter gradeSame as: HIST 536.
"
ASIA 537,"  Women in the Middle East",3,"
Explores the lives of women in the Middle East and how they have changed over time. Focus will change each year.",,"HS, BN.",,"Letter gradeSame as: HIST 537, WGST 537.
"
ASIA 538,"  The Middle East and the West",3,"
This course explores changing interactions between the Middle East and the West, including trade, warfare, scientific exchange, and imperialism, and ends with an analysis of contemporary relations in light of the legacy of the past.",,,,"Letter gradeSame as: HIST 538.
"
ASIA 539,"  The Economic History of Southeast Asia",3,"
This course is intended as a broad overview of Southeast Asian economic history from premodern times to the present day.",,,,"Letter gradeSame as: HIST 539.
"
ASIA 545,"  The Politics of Culture in East Asia",3,"
Examines struggles to define culture and the nation in 20th-century China in domains like popular culture, museums, traditional medicine, fiction, film, ethnic group politics, and biography and autobiography.",,"SS, BN, GL.",,"Letter gradeSame as: ANTH 545.
"
ASIA 557,"  Bandits, Rebels and Storytellers:  Fiction and History in India",3,"
This course examines the histories, representations, and cultural perceptions surrounding bandits and rebels in modern India. The representations of bandits and rebels are studied in the light of the emergence of nationalism, shifting notions of gender and masculinity, race relations, and emergence of capitalist structures.",,"HS, BN.",,"Letter gradeSame as: HIST 557.
"
ASIA 570,"  The Vietnam War",3,"
A wide-ranging exploration of America's longest war, from 19th-century origins to 1990s legacies, from village battlegrounds to the Cold War context, from national leadership to popular participation and impact.",,"HS, GL.",,"Letter gradeSame as: HIST 570, PWAD 570.
"
ASIA 574,"  Chinese World Views",3,"
Explores the indigenous Chinese sciences and the cosmological ideas that informed them. Topics include astronomy, divination, medicine, fengshui, and political and literary theory. Chinese sources in translation are emphasized.",,"SS, BN.",,"Letter gradeSame as: ANTH 574, RELI 574.
"
ASIA 581,"  Sufism",3,"
Permission of the instructor. A survey of Islamic mysticism, its sources in the Qur'an and the Prophet Muhammad, and its literary, cultural, and social deployment in Arab, Persian, Indic, and Turkish regions.",,"BN, WB.",,"Letter gradeSame as: RELI 581.
"
ASIA 582,"  Islam and Islamic Art in South Asia",3,"
A survey of the formation of Islamic traditions in the subcontinent from the eighth century to the present, with emphasis on religion and politics, the role of Sufism, types of popular religion, and questions of Islamic identity.",,"HS, BN, WB.",,"Letter gradeSame as: RELI 582.
"
ASIA 583,"  Religion and Culture in Iran, 1500-Present",3,"
Iran from the rise of the Safavid empire to the Islamic Republic. Topics include Shi'ism, politics, intellectual and sectarian movements, encounters with colonialism, art and architecture, music, literature.",,"HS, BN, WB.",,"Letter gradeSame as: RELI 583.
"
ASIA 584,"  The Qur'an as Literature",3,"
A nontheological approach to the Qur'an as a literary text, emphasizing its history, form, style, and interpretation.",,"LA, BN.",,"Letter gradeSame as: RELI 584.
"
ASIA 586,"  The Gardens, Shrines, and Temples of Japan",3,"
The religious landscape and built environments of Japan. Attention to palace, courtyard, and teahouse architecture and gardens, with emphasis on Shinto shrines and the Zen Buddhist temple and garden.",,"VP, BN.",,"Letter gradeSame as: ANTH 586.
"
ASIA 681,"  Readings in Islamicate Literatures",3,"
Permission of the instructor. Study of selected religious, literary, and historical texts in Arabic, Persian, or Urdu.",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter gradeSame as: RELI 681, ARAB 681.
"
ASIA 682,"  Contemporary Chinese Society",3,"
Presents recent anthropological research on the People's Republic of China. In addition to social sciences sources, fictional genres are used to explore the particular modernity of Chinese society and culture.",,"SS, BN.",,"Letter gradeSame as: ANTH 682.
"
ASIA 691H,"  Senior Honors Thesis I",3,"
Permission of the department. Required for honors students in Asian studies.",,"EE- Mentored Research.",,"Letter grade.
"
ASIA 692H,"  Senior Honors Thesis II",3,"
Permission of the department. Required for honors students in Asian studies.",,"EE- Mentored Research.",,"Letter grade.
"
ASIA 720,"  Methods and Themes in Asian and Middle Eastern History",3,"
This graduate-level course introduces recent scholarly publications in the broad field of Asian history. Covered themes include environmental history and space, colonial and urban contexts, daily life, and margins.",,,,"Letter grade.
"
ASIA 721,"  Transnational Feminisms of the Middle East and South Asia",3,"
This seminar introduces students to transnational feminisms of the Middle East and South Asia. It examines a diverse range of women's thought and responses to the global and the local in this part of the world, with a focus on theoretical paradigms and tools to better understand women in a global context. Research methods also emphasized in this seminar.",,,,"Letter grade.
"
ASIA 722,"  Asia in Motion: TransAsia and Transpacific Approaches to the Study of Asia",3,"
This graduate seminar examines theoretical and research texts related to the mobility of people, languages, ideas, and cultures across Asia and the Pacific. This course aims to critically investigate Asia's past and present with TransAsia and Transpacific perspectives through examining five main themes related to Asian mobilities; 1) Empires, 2) Labor, 3) Transnational Family, 4) Language and Media, and 5) Citizenship.",,,,"Letter grade.
"
ASIA 725,"  Critical Approaches to Asian and Middle Eastern Studies",3,"
This interdisciplinary graduate seminar is a foundational course for the M.A. in Asian and Middle Eastern Studies. The seminar introduces critical theories and disciplinary and interdisciplinary methodologies in studying South Asia, East Asia, and the Middle East. It studies the regions in part and as a whole by applying regional, transnational and global lenses, taking seriously relevant languages, cultural formations, histories, and philosophies. The seminar employs theoretical, ontological and epistemological terrains to critically analyze texts/media.",,,,"Letter grade.
"
ASIA 730,"  The East Asian Anthropocene: Culture, Climate and Colonialism in Japan and China",3,"
This course is intended as a graduate seminar devoted to the new topic of the Anthropocene and the ways in which capitalism and climate change have emerged therein. However, we will focus on the ramifications of the Anthropocene for East Asia (especially Japan and China).",,,,"Letter grade.
"
ASIA 731,"  Technologies of Imagination: Science, Cultural Production, East Asia",3,"
Focusing on East Asia, this seminar introduces students to scholarly intersections between science studies and literary and cultural studies. Drawing upon recent scholarship from these fields, it explores the intertwined pasts and presents of scientific, technological, and cultural production. In so doing, it challenges students to think critically about the contingent nature of disciplinary boundaries and the centrality of East Asia's place in global flows of knowledge, objects, and expression.",,,,"Letter grade.
"
ASIA 740,"  Chinese Civilization: A Conceptual History",3,"
This seminar will look at how terms for concepts of 'civilization' in different languages (Old Chinese, Modern Mandarin, English, Japanese) and different historical periods have been used to refer to what is now China as a "civilization."  This graduate seminar explores the roles played by various notions of 'civilization' in the articulation of different conceptualizations of "Chinese civilization."",,,,"Letter grade.
"
ASIA 741,"  Honglou Meng: The Story of the Stone",3,"
This course focuses on the most celebrated novel titled Honglou Meng or The Story of the Stone by Cao Xueqin (1715-1763). This 120-chapter-long novel tells the downfall of a great aristocratic family that is presented as a microcosm of traditional Chinese societies. The novel features all aspects of traditional Chinese cultures including architecture and garden, education, families and interfamilial connections, generational relationships, genders, history, marriages, mythology, philosophies, poetry, etc.",,,,"Letter grade.
"
ASIA 742,"  Indigenous Ecologies in Sinophone Literature",3,"
This seminar applies theories from Postcolonial Ecocriticism and Sinophone Studies to analyze diverse indigenous ecologies in Chinese-language environmental literature. We read poems, philosophy, and fiction (in Chinese or English translation) featuring the cosmologies of Han farmers, Tibetan and Mongolian nomads, Indigenous Taiwanese hunters and fishers, and Hmong foragers, analyzing relational ontologies among humans, non-human animals, assemblages, and ecosystems. Knowledge of Chinese language, literature, history, or philosophy recommended but not required.",,,,"Letter grade.
"
ASIA 770,"  The Moving Imagination",3,"
This graduate seminar investigates competing concepts of modernity in South Asia as imagined in film and television media.  We begin by exploring how notions of modernity have emerged in South Asia, and how film and television have imagined a "modern" society.  Particular topics covered include social justice, gender, nation, globalization, and cosmopolitanism.  We will also engage with critiques of films, television programs, and Internet-based videos with respect to social justice, environment, and technology.",,,,"Letter grade.
"
ASIA 780,"  Minorities in the Middle East",3,"
This course enriches students' understanding of the diversity of Middle Eastern countries, exploring histories of intercommunal contact and conflict. We will investigate contemporary representations and lived realities of religious, ethnic, and sexual minorities of the Middle East from diverse political, cultural, historical and aesthetic perspectives. Although the majority of people living in the Middle East converted to Islam after the Arab conquests, there remained important minorities including indigenous Christians, Jews, and in Iran some Zoroastrians.",,,,"Letter grade.
"
ASIA 781,"  The Body and Body Politics in the Arab World",3,"
What is political about the body? This seminar introduces students to social scientific and humanistic approaches to the body. Instead of taking the body as simply a biological entity, it places it within a wider network of meanings, practices, institutions, histories, and forms of power. The course explores the operations of different regimes of power on and in the body and, conversely, shows how the body can become a locus of resistance and creativity.",,,,"Letter grade.
"
ASIA 782,"  Visual Culture of the Middle East",3,"
Examines the role of images in the modern ME & how these images shape transnational relationships and conceptions of the region within the global imaginary. How do images "speak"? What role do they play in constructing subjectivities and identities of belonging? What is their relationship to power locally and globally? We will analyze a variety of texts and media (film, photography, video, television, modern art, street art, graphic novels, social media, etc) from the ME.",,,,"Letter grade.
"
ASIA 783,"  Critical Postcolonial Perspectives on the Arab-Jew: Promises and Limitations",3,"
This seminar investigates the rise of the radical discourse and literature on the Arab-Jew / Mizrahi in the late 1980s and explores its connection to Israel's "new historians," post-Zionism, and post-nationalism and to Third-worldism. With the increasing presence of the Arab-Jew / Mizrahi in academic discourse and, to an extent, in Israeli (and Arab) media and culture, the original discourse has witnessed various permutations and increasing diversification from its inception to the present.",,,,"Letter grade.
"
ASIA 785,"  Critical Genealogies of Middle East and North Africa Studies",3,"
This seminar is the core course for the graduate certificate in Middle East studies. It is an introduction to critical issues in the disciplinary, interdisciplinary, and cross-disciplinary study of the Middle East.",,,,"Letter grade.
"
