code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
ENGL 257,"  Video Games and Narrative Cinema",3,"
In this hands-on gaming course, students decipher the narrative design of video games while exploring the legacy of cinema to gameplay. They also apply critical gaming concepts (agency, world-building, point of view, authorship, representation, narrative choice, play) to evaluate cinema as a ludic and participatory artform beyond conventional narrative elements.",,"VP, CI.",,"Letter grade.
"
ENGL 261,"  An Introduction to Literary Criticism",3,"
An introduction to literary criticism in English studies, with an emphasis on historical developments from Plato to the present. Honors version available",,"LA, NA.",,"Letter grade.
"
ENGL 263,"  Literature and Gender",3,"
Focused study of how issues of gender shape literary themes, characters, and topics, and the composition and reception of literary texts. Honors version available",,"LA.",,"Letter gradeSame as: WGST 263.
"
ENGL 264,"  Healing in Ethnography and Literature",3,"
This course brings together literary and ethnographic methods to explore narratives of illness, suffering, and healing, and medicine's roles in these processes. Themes include illness narratives, outbreak narratives, collective memory and healing from social trauma, and healers' memoirs.",,"SS.",,"Letter gradeSame as: ANTH 272.
"
ENGL 265,"  Literature and Race, Literature and Ethnicity",3,"
Considers texts in a comparative ethnic/race studies framework and examines how these texts explore historical and contemporary connections between groups of people in the United States and the Americas. Honors version available",,"LA, US.",,"Letter grade.
"
ENGL 266,"  Science and Literature",3,"
Introductory exploration of the relation between science and literature, as well as the place and value of both in the contemporary world. Honors version available",,"LA.",,"Letter grade.
"
ENGL 267,"  Growing Up Latina/o",3,"
This interdisciplinary course will examine what it means to grow up Latina/o through an exploration of childhood narratives, linguistic debates, education policies and legislation, and censored books.",,"LA, US.",,"Letter grade.
"
ENGL 268,"  Medicine, Literature, and Culture",3,"
An introduction to key topics that focus on questions of representation at the intersections of medicine, literature, and culture. Honors version available",,"LA.",,"Letter grade.
"
ENGL 269,"  Introduction to Disability Studies",3,"
This course will introduce students to the key critical concepts, debates, and questions of practice in the emerging scholarly field of disability studies.",,"SS, US.",,"Letter grade.
"
ENGL 270,"  Studies in Asian American Literature",3,"
This course introduces students to the study of Asian American literature and culture. The focus of the course may include examining coming-of-age novels, immigration narratives, or other genre explorations.",,"LA, US.",,"Letter grade.
"
ENGL 271,"  Mixed-Race America: Race in Contemporary American Literature and Culture",3,"
This service-learning course is partnered with a charter school, and together UNC-Chapel Hill and high school students will explore issues of race in American literature and culture.",,"LA, EE- Service Learning, US.",,"Letter grade.
"
ENGL 272,"  Studies in African American Authors",3,"
This course focuses on the life and writings of a specific African American author. In addition to examining numerous texts by the author, we will consider the cultural, political, and artistic contexts that shaped the author's work.",,"LA, US.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ENGL 274,"  Drama: PlayMakers Current Season",3,"
Approaches to the literary interpretation of drama through consideration of PlayMakers Repertory Company's current season, stressing original research into literary history, genre, and social and cultural contexts.",,"LA, CI, EE- Mentored Research.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ENGL 278,"  Irish Writing, 1800-2000",3,"
This course introduces major texts and current themes, from Joyce to the postcolonial, in Irish writing from 1800 to 2000.",,"LA, NA.",,"Letter grade.
"
ENGL 279,"  Migration and Globalization",3,"
Covers literary and other social texts associated with the legacies of population transfers and the movements, forced or voluntary, of people across borders. Course previously offered as ENGL 365.",,"LA, GL.",,"Letter grade.
"
ENGL 282,"  Travel Literature",3,"
Students will analyze and compose various types of travel literature, such as voyage, pilgrimage, and tour, in terms of literary conventions, historical conditions, and considerations of gender, ethnicity, economics, empire, and religion. Honors version available",,"LA, GL.",,"Letter grade.
"
ENGL 283,"  Life Writing",3,"
Students will analyze and compose different forms of life writing such as autobiography, biography, and autoethnography. Readings will include theories of autobiography and selected literature. Honors version available",,"LA, CI.",,"Letter grade.
"
ENGL 284,"  Reading Children's Literature",3,"
An overview of the tradition of children's literature, considering the ways those books point to our basic assumptions about meaning, culture, self, society, gender, economics.",,"LA, NA.",,"Letter grade.
"
ENGL 288,"  Literary Modernism",3,"
In this course students will read early 20th-century poetry, fiction, films, and criticism, and consider the ways these works constituted, defined, and challenged the phenomenon known as literary modernism.",,"LA, NA.",,"Letter grade.
"
ENGL 289,"  Jewish American Literature and Culture of the 20th Century",3,"
Through readings in a wide range of genres, this course will examine major factors and influences shaping Jewish American literature and culture in the 20th century.",,"LA, NA.",,"Letter gradeSame as: JWST 289.
"
ENGL 290,"  Engaging Topics in English Studies",3,"
Focused study of a popular genre, cultural context, group of writers, or contemporary issue in literature and/or composition.",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ENGL 291,"  Picture Books",3,"
A survey of illustrated books for children in Britain and America considering both image and text.",,"LA.",,"Letter grade.
"
ENGL 292,"  Youth in Culture",3,"
An examination of youth in culture through a range of texts that focus on the aesthetic, historical, and social factors grounding the depiction of youth in the past and its experience and representation today. The course stresses original student research and oral and written presentation.",,"LA, CI, EE- Mentored Research.",,"Letter grade.
"
ENGL 293,"  Internship for Credit",3,"
 An opportunity to gain credit for an internship in a field related to the study of English, such as publishing, teaching, business writing, or law. Available to majors with at least a 2.5 GPA. Requirements include portfolio of work completed for the internship, meetings with the academic advisor, and a 4000-word writing project related to the internship.","Prerequisite, Two ENGL or CMPL courses at any level.","EE- Academic Internship.",,"Pass/Fail.
"
ENGL 295,"  Undergraduate Research Seminar",3,"
Guides students through the processes of developing an original research topic, conducting research, and analyzing research, leading students to produce a high-quality presentation of their findings.  Topic varies by instructor but may focus on literary studies or closely-related arenas such as medical humanities, digital humanities, and creative writing, among others. Honors version available",,"LA, CI, EE- Mentored Research.","May be repeated for credit; may be repeated in the same term for different topics; 9 total credits. 3 total completions.","Letter grade.
"
ENGL 300,"  Professional Writing and Editing",3,"
Advanced practice with writing for professional audiences, based on attention to theories of genre, audience, rhetoric, and style. Students will develop skills in professional writing, editing, copyediting, proofreading, and publishing.",,"CI.",,"Letter grade.
"
ENGL 300I,"  Professional Writing in Health and Medicine (Interdisciplinary)",3,"
Advanced practice with writing about health from medical and humanistic perspectives, ranging from grant proposals to qualitative research articles to the the personal illness narrative.",,"CI.",,"Letter grade.
"
ENGL 301,"  Professional Writing in the Arts",3,"
A course focused on writing in professional settings focused on the arts and humanities. Students will compose documents such as funding proposals, performance reviews, artists' statements, or promotional educational materials. Includes oral, written, and digital compositions.",,"LA, CI.",,"Letter grade.
"
ENGL 302,"  Professional Communication for Social Movements",3,"
Advanced course focused on writing for professional audiences in non-profit, public policy, social justice, and social entrepreneurship settings. Includes oral, written, and digital compositions. Students will compose documents such as grant proposals, policy reports, websites, public presentations, or multimedia videos to advance social causes.",,"CI.",,"Letter grade.
"
ENGL 303,"  Scientific and Technical Communication",3,"
Advanced course focused on adapting scientific and technical content to public or non-expert audiences in oral, written, and digital forms. Assignments may include composing professional reports, developing multimedia instructions for a product, or developing an interactive exhibit.",,"CI.",,"Letter grade.
"
ENGL 304,"  Advanced Business Communication",3,"
Advanced practice with business and professional oral, written, and multimedia forms. Students will develop business proposals, reports, plans, and professional oral presentations for professional audiences.",,"CI.",,"Letter grade.
"
ENGL 305,"  Advanced Legal Communication",3,"
Advanced practice with oral, written, and digital composition for legal settings.",,"CI.",,"Letter grade.
"
ENGL 306,"  Playwriting",3,"
 A workshop for people interested in writing plays, focusing on elements that make them work on stage, such as characterization, climax, dialogue, exposition, momentum, setting, and visual effects.","Prerequisite, ENGL 130, 131, 132H, or 133H.","LA.",,"Letter grade.
"
ENGL 307,"  Studies in Fiction and Poetry: Stylistics",3,"
 An occasional intermediate course that may focus on such topics as living writers, poetic forms, flash fiction, or imitation. Permission of the program director.","Prerequisite, ENGL 130, 131, 132H, or 133H.","LA, CI.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ENGL 308,"  Gram-O-Rama: Grammar in Performance",3,"
Studies of syntax, parts of speech, types of sentences, wordplay, the narrative and non-narrative power of words, prose style, and the relationships between language, rhythm, and culture culminate with students performing a selection of the comedic and dramatic sketches written during the semester.",,"VP, CI, EE- Performing Arts.",,"Letter grade.
"
ENGL 309,"  Theatrical Writing for the Puppet Stage",3,"
Instructor permission required. This course emphasizes puppetry arts as an expression of literary craft, offering students an immersive, collaborative experience in dramatic writing culminating in scripts acted by puppets.  Writing focus will be elements of scene, including character and plot development, and communication by gesture.  Puppet building from recyclable materials.",,"VP, CI, EE- Performing Arts.",,"Letter grade.
"
ENGL 310,"  Fairy Tales",3,"
A study of fairy tales as historical artifacts that reveal the concerns of their times and places, as narrative structures capable of remarkable transformation, and as artistic performances drawing upon the expressive resources of multiple media, intended to challenge conventional presuppositions about the genre.",,"LA, NA.",,"Letter gradeSame as: FOLK 310.
"
ENGL 312,"  Oral Presentations in the Professional World",3,"
 Students will focus on learning skills and strategies to deliver effective oral presentations. The course will be organized around an individual research project that will culminate in a major presentation following the "best practices" of that discipline. During the semester, students will deliver presentations of various lengths and genres and will learn effective use of media support. Course standards will emphasize professional-level expectations and current "best practices" in the field.","Prerequisite, ENGL 105.",,,"Letter grade.
"
ENGL 317,"  Writing and Social Networks",3,"
This class explores writing in and about contemporary social media spaces. The course focuses on developing writing projects that study and participate in online social networks. Topics include the rhetoric of the Internet; collaboration online; information ethics; amateur content creation; networks and social interaction; networks and literacy; data and privacy; and remix composition.",,"LA, CI.",,"Letter grade.
"
ENGL 318,"  Multimedia Composition",3,"
This class studies composing in a variety of modes, including visuals, moving images, gestures, sounds, and words. Students develop projects using image, audio, and video editors, examining how multimedia fits within the history of rhetoric and writing and relates with concerns such as purposes, audiences, contexts, arguments, genres, and mediums. Honors version available",,"LA, CI.",,"Letter grade.
"
ENGL 323,"  American Cinema of the 1970s: New Hollywood and Beyond",3,"
This course examines one of the most adventurous decades in U.S. film history, from the "Auteur Renaissance," to independent cinema, through to the politically conscious reconfiguration of popular genres. Films are discussed in the context of social changes and anxieties in the years surrounding Watergate and the Vietnam War.",,"VP, CI.",,"Letter grade.
"
ENGL 324,"  Creating the Video Essay",3,"
This instructional course gives students the opportunity to make video essays. Students learn how to use creative audiovisual media tools, in particular those related to the moving image. Students gain familiarity with digital production and editing technology, which they use as instruments of critical expression and argumentation.",,"VP, CI.",,"Letter grade.
"
ENGL 325,"  Shakespeare and His Contemporaries",3,"
This course explores the wide range of drama produced in England between the 1570s and 1640s, including work by Shakespeare and his many rivals. Honors version available",,"LA, NA, WB.",,"Letter grade.
"
ENGL 327,"  Renaissance Literature and Its Intellectual Contexts",3,"
An introduction to one or two intellectual movements of the Renaissance, such as humanism, the protestant reformation, the baroque, or the scientific revolution, through the examination of both literary and non-literary texts of the period.",,"LA, NA, WB.",,"Letter grade.
"
ENGL 329,"  Medieval Feminisms",3,"
This course explores the contributions of the Middle Ages, and of medieval women, to the history of feminism and women's writing. Over the course of the semester, we will explore four different types of work by and about women: literary writing, theological writing, life writing, and the performance of identity and dramatic character. Along the way, we will also read selections from contemporary feminist theory, including Sara Ahmed, Lauren Berlant, Luce Irigaray, and Judith Butler.",,"LA, WB.",,"Letter grade.
"
ENGL 330,"  Perspectives on the Renaissance",3,"
Students will study Renaissance literature through one or more contemporary theoretical lenses, which might include feminist theory, queer theory, cultural materialism, new historicism, or psychoanalytic theory. Texts may range in date from the early 16th century to the late 20th and early 21st century.",,"LA, NA.",,"Letter grade.
"
ENGL 331,"  18th-Century Literature",3,"
A survey of British literature from Dryden to Paine. Honors version available",,"LA, NA, WB.",,"Letter grade.
"
ENGL 337,"  The Romantic Revolution in the Arts",3,"
This course examines the technical and aesthetic revolutions in the fine arts of the English Romantic Period, focusing on lyrical poetry, landscape painting, and original printmaking and works by Wordsworth, Turner, and Blake. Honors version available",,"LA, NA.",,"Letter grade.
"
ENGL 346,"  U",,"
 This course pairs selected canonical works of U.S. literature (short stories, poems, essays, and short novels) with films that adapt or translate the original text for cinema. Works range from westerns and war movies to psychological thrillers, biopics, and comedies. By comparing text and film, the course deepens students' understanding of both aesthetic forms and traces the sometimes conflicting  ideals, myths, and narratives that gave shape to different historical versions of American national identity. Honors version available","Prerequisite, ENGL 105 or ENGL 105i.",,,"Letter grade.
"
ENGL 351,"  From Manuscript to Press: Writer as Publisher",3,"
 Students learn the basics of book production, including acquisitions, developmental editing, copy editing, layout and book design, marketing, and digital publication by working on titles in production at a national press and meeting with professionals in the industry.","Prerequisites, ENGL 130, 131, 132H, 133H, or 138.","CI.",,"Letter grade.
"
ENGL 354,"  The Lived Experience of Inequality and Public Policy",3,"
This course will explore the gap between public policy and the lived experiences of an reactions to it. Students will explore this gap by studying the work of social scientists who create public policy and the work of artists who have lived through and creatively responded to policy making outcomes.",,"SS, US.",,"Letter gradeSame as: PLCY 354.
"
ENGL 356,"  British and American Fiction since World War II",3,"
Course studies contemporary British and American fiction through representative works. Intellectual and aesthetic, historical and cultural emphases. May include works from the Anglophone diaspora. Honors version available",,"LA, NA.",,"Letter grade.
"
ENGL 357,"  20th-Century British Literature and Culture",3,"
This course examines factors shaping British/Commonwealth literature in the 20th century, especially the world wars and the dismantling of the British Empire. We will investigate themes of both nostalgia and anticipation: ways of remembering the past of England and the Empire, and of describing the future of British culture(s).",,"LA, NA.",,"Letter grade.
"
ENGL 359,"  Latina Feminisms",3,"
This course introduces students to United States Latina feminist theories, literatures, and cultures. Through a blend of genres, students explore historical foundations of Latina feminisms, examining the relationship between Latina feminisms and United States Third World feminisms, and analyze literary and cultural representations of feminist praxis.",,"LA, US.",,"Letter grade.
"
ENGL 360,"  Contemporary Asian American Literature and Theory",3,"
This course will explore contemporary Asian American literature and theory and will examine how Asian American literature fits into, yet extends beyond, the canon of American literature.",,"LA, US.",,"Letter gradeSame as: ASIA 360.
"
ENGL 361,"  Asian American Women's Writing",3,"
This course covers writings by Asian American women and examines issues of gender, race, and sexuality.",,"LA, CI, US.",,"Letter gradeSame as: WGST 361.
"
ENGL 362,"  Asian American Literature and History",3,"
This course focuses on events of particular import in Asian American history and how they are recounted in a variety of interdisciplinary texts. Events may include the Japanese American incarceration, refugee movements, immigration, or others, at the instructor's discretion. Honors version available",,"LA, US.","May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 2 total completions.","Letter grade.
"
ENGL 363,"  Feminist Literary Theory",3,"
Theories of feminist criticism in relation to general theory and women's writing. Honors version available",,"LA.",,"Letter gradeSame as: WGST 363.
"
ENGL 365H,"  Migration and Globalization",3,"
Covers literary works associated with one or more of the major historical migrations, forced and voluntary, and present-day works engaged with globalization.",,"LA, GL.",,"Letter grade.
"
ENGL 367,"  African American Literature to 1930",3,"
Survey of writers and literary and cultural traditions from the beginning of African American literature to 1930. Honors version available",,"LA, NA.",,"Letter grade.
"
ENGL 368,"  African American Literature, 1930-1970",3,"
Survey of writers and literary and cultural traditions from 1930 to 1970. Honors version available",,"LA, NA.",,"Letter grade.
"
ENGL 369,"  African American Literature, 1970 to the Present",3,"
Survey of writers and literary and cultural traditions from 1970 to the present. Honors version available",,"LA, NA.",,"Letter grade.
"
ENGL 370,"  Race, Health, and Narrative",3,"
This interdisciplinary course explores how issues of health, medicine, and illness are impacted by questions of race in 20th-century American literature and popular culture. Specific areas covered include pain, death, the family and society, reproduction, mental illness, aging, human subject experimentation, the doctor-patient relationship, pesticides, and bioethics. Honors version available",,"LA, CI, US.",,"Letter grade.
"
ENGL 371,"  The Place of Asian Americans in Southern Literature",3,"
This course will consider the themes of globalization and regionalism through an examination of narratives featuring Asians/Asian Americans in the American South. Honors version available",,"LA, CI, US.",,"Letter grade.
"
ENGL 373,"  Southern American Literature",3,"
An introduction to Southern literature, with emphasis on the 20th-century: fiction, poetry, drama, essays. Representative authors include Faulkner, Wolfe, Williams, Warren, Hurston, Wright, Ransom, Tate, Welty, Chappell, McCullers, O'Connor. Honors version available",,"LA, NA.",,"Letter grade.
"
ENGL 374,"  Southern Women Writers",3,"
The study of fiction, poetry, plays, and essays by Southern American women writers of the past 200 years, continuing to the present.",,"LA, NA.",,"Letter gradeSame as: WGST 374.
"
ENGL 377,"  Introduction to the Celtic Cultures",3,"
A broad survey of the cultures of the Celtic-speaking areas, notably Ireland, Wales, Scotland, and Brittany, with special emphasis on language and literature.",,"LA, NA, WB.",,"Letter grade.
"
ENGL 378,"  Film Criticism",3,"
An introduction to the history and practice of film criticism.",,"VP.",,"Letter grade.
"
ENGL 380,"  Topics In Film History",3,"
This course examines one or more topics in film history, focusing on specific periods. The scope may be national or transnational. Films are analyzed for how they address and reflect key historical developments.  Restricted to any undergraduate student who is a Sophomore, Junior, or Senior with a GPA or 3.0 or higher, OR any First-Year student. Honors version available",,"VP.",,"Letter grade.
"
ENGL 381,"  Literature and Cinema",3,"
The course introduces students to the complex narrative, aesthetic, and rhetorical relationship between literature and cinema.",,"VP.",,"Letter grade.
"
ENGL 382,"  Literature and Media",3,"
This course investigates the rich and complex relationship between literature and other mass media. Previously offered as ENGL 281. Honors version available",,"LA.",,"Letter grade.
"
ENGL 384,"  Podcasting",3,"
This class studies the composition and development of podcasts, paying attention to the unique affordances and drawbacks of podcast technologies. Students develop, research, script, and record podcasts in several genres, including topical, interview, and storytelling formats, while learning practical editing techniques using industry-standard software.",,,,"Letter grade.
"
ENGL 385,"  Literature and Law",3,"
Explores various connections of literature and law, including literary depictions of crime, lawyers, and trials; literary conventions of legal documents; and/or shared problems in interpretation of law and literature.",,"LA, EE- Mentored Research.",,"Letter grade.
"
ENGL 386,"  Gender, Sexuality, and the South Asian Diaspora",3,"
This course explores how gender and sexuality shapes the literature, politics, and public culture of South Asian immigrant communities in Europe, Africa, the Americas, and other locations outside the Indian subcontinent.",,"LA, BN.",,"Letter grade.
"
ENGL 387,"  Canadian Literature",3,"
A study of Canadian literature in English from the late 18th century to the present, with emphasis on 20th-century writing and on the novel.",,"LA, NA.",,"Letter grade.
"
ENGL 388,"  Modernism: Movements and Moments",3,"
What was modernism? When was modernism? Where was modernism? Reading literature and visual art from 1890 to 1940 in Europe, America, and Africa will be key to finding answers.",,"LA, NA.",,"Letter grade.
"
ENGL 389,"  Major Film Directors",3,"
This course introduces students to the aims and concerns of authorship study in film through discussion of a major filmmaker's body of work. The course may focus predominantly on a single figure or may compare two or more figures who share certain affinities of theme or style.",,"VP.",,"Letter grade.
"
ENGL 390,"  Studies in Literary Topics",3,"
An intensive study of a single writer, group, movement, theme, or period.",,"LA.","May be repeated for credit; may be repeated in the same term for different topics; 9 total credits. 3 total completions.","Letter grade.
"
ENGL 392,"  Professional Writing Portfolio Development and Publication",3,"
Students research, refine, and compose a portfolio of advanced written work for professional audiences or publication. Each portfolio will contain an array of written work that demonstrates the student's versatility as a writer, researcher, and editor. The portfolio is intended for presentation to professional audiences, potential employers, prospective graduate programs, and/or publication. Previously offered as ENGL 492.",,"CI.",,"Letter grade.
"
ENGL 396,"  Directed Readings in English or Creative Writing",3,"
Permission of the department. Intensive reading on a particular topic under the supervision of a member of the staff.",,,"May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 2 total completions.","Letter grade.
"
ENGL 399,"  Cinema and the Museum",3,"
Museums have long been considered repositories for artifacts and sites of pedagogy, far removed from contemporary visual practices. And yet, today's museums are full of moving images, from interactive displays to IMAX theaters to screen-based art. In this class we will consider interactions between the cinema and the museum. Topics to be addressed include immersive viewing technologies, film and ethnography, expanded cinema, virtual reality, and installation art. This course includes visits to campus museums.",,"VP.",,"Letter grade.
"
ENGL 400,"  Advanced Composition for Teachers",3,"
This course combines frequent writing practice with discussions of rhetorical theories and strategies for teaching writing. The course examines ways to design effective writing courses, assignments, and instructional materials.",,,,"Letter grade.
"
ENGL 402,"  Investigations in Academic Writing and Writing Centers",3,"
This course considers learning to write from three vantage points: personal, social, and contextual. Emphasis on theory, reflective practice, and pedagogy for peer tutoring.",,"CI.",,"Letter grade.
"
ENGL 403,"  Rhetoric and Social Justice",3,"
How do communities resist oppression through writing? This course examines texts and methods related to the study of social movements. Students will work with archival materials at Wilson Library to research social justice movements at UNC and in the South. Previously offered as ENGL 316. Honors version available",,"CI, EE- Mentored Research.",,"Letter grade.
"
ENGL 404,"  Advanced Creative Nonfiction",3,"
In addition to surveying key works of creative nonfiction throughout the ages - from Montaigne in the 16th century to Solnit, Rankine, and Urrea in the 21st - we will be composing (and peer-reviewing) our own explorations of every subgenre, including memoir, literary journalism, travel writing, flash nonfiction, and the lyric essay, with an eye toward publication.","Prerequisites, ENGL 138 and 208; permission of the instructor or director for students lacking the prerequisites.",,,"Letter grade.
"
ENGL 406,"  Advanced Fiction Writing",3,"
 Permission of the program director. A continuation of the intermediate workshop with emphasis on the short story and novella. Extensive discussion of student work and revisions in class and in conferences with instructor.","Prerequisite, ENGL 206.","LA, CI.",,"Letter grade.
"
ENGL 407,"  Advanced Poetry Writing",3,"
 Permission of the program director. A continuation of the intermediate workshop, with increased writing and revising of poems. Extensive discussion of student poetry in class and in conferences with instructor.","Prerequisite, ENGL 207.","LA, CI.",,"Letter grade.
"
ENGL 408,"  Collaboration: Composers and Lyricists",3,"
This is a course in popular-songwriting collaboration, a workshop with constant presentation of original songs and close-critiquing of these assignments. Varied assignments including songs for soloists, duos, trios, quartets, and chorus; ballads, folk, jazz, blues, art, and musical-theater songs, etc.",,"VP, CI.",,"Letter grade.
"
ENGL 409,"  Lyrics and Lyricists: A Collaborative Exploration of the Processes of Popular-Song Lyric Writing",3,"
This course is a collaborative exploration of popular-song lyric writing, requiring numerous drafts written to varied existing musical models--narrative ballads; hymns; folk, theater, jazz, art, R&B, R&R, and worldbeat songs, etc--to be tried out and worked on in class, as well as in conference.",,"VP, CI.",,"Letter grade.
"
ENGL 410,"  Documentary Film",3,"
This course provides a history of documentary cinema since the beginnings of the medium and surveys different modes and theoretical definitions; or the course may focus largely on a certain mode (such as ethnographic, observational, first-person, cinema vérité, politically activist, found footage compilation, or journalistic investigation). Honors version available",,"VP.",,"Letter grade.
"
ENGL 411,"  Writing for Clients: Technical Communication Practicum",3,"
This advanced technical writing course will help you develop skills in developing professional documents with a focus on document design, user experience, project management, and technical editing. You will assess the documentation needs for a client, propose a document or set of documents to fulfill that need, and then produce polished, professional documents for that client. These materials will lead to a professional portfolio you can share with potential employers.",,"CI.",,"Letter grade.
"
ENGL 430,"  Renaissance Literature--Contemporary Issues",3,"
This course examines Renaissance literature through the lens of cultural themes, issues, and problems that were important to Renaissance authors and readers. Texts may be drawn from, among others, the English, French, German, Italian, and Spanish literary traditions, and may range in date from the 15th to the 17th centuries.",,"LA, NA, WB.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ENGL 437,"  Chief British Romantic Writers",3,"
Survey of works by Blake, Wordsworth, Coleridge, Byron, Percy and Mary Shelley, Keats, and others. Honors version available",,"LA, NA.",,"Letter grade.
"
ENGL 443,"  American Literature before 1860--Contemporary Issues",3,"
A junior- or senior-level course devoted to in-depth exploration of an author, group of authors, or topic in American literature to 1860. Honors version available",,"LA, NA.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ENGL 444,"  American Literature, 1860-1900--Contemporary Issues",3,"
Intensive study of one or more authors or a topic in American literature from the Civil War through 1900. Honors version available",,"LA, NA.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ENGL 445,"  American Literature, 1900-2000--Contemporary Issues",3,"
A junior- or senior-level course devoted to in-depth exploration of an author, group of authors, or a topic in American literature from 1900 to 2000. Honors version available",,"LA, NA.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ENGL 446,"  American Women Authors",3,"
American women authors from the beginnings to the present. Honors version available",,"LA, NA.",,"Letter gradeSame as: WGST 446.
"
ENGL 447,"  Memory and Literature",3,"
This course brings together theories of collective and individual memory with questions of aesthetics and narrative while exploring global connections between memory and literature.",,"LA.",,"Letter grade.
"
ENGL 466,"  Literary Theory--Contemporary Issues",3,"
Examines current issues in literary theory such as the question of authorship, the relation of literary texts to cultural beliefs and values, and to the formation of identities. Honors version available",,"LA.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ENGL 467,"  Educating Latinas/os: Preparing SLI Mentors",3,"
Permission of the instructor. Designed for students accepted as mentors to the Scholars' Latino Initiative (SLI). Students will take this course during their first year as SLI mentors to prepare them as effective mentors to Latina/o high school students. Students cannot receive credit for both ENGL 267 and 467.",,"LA, CI, EE- Service Learning.",,"Letter grade.
"
ENGL 472,"  African American Literature--Contemporary Issues",3,"
Study of particular aspects of African American literature, such as the work of a major writer or group of writers, an important theme, a key tradition, or a literary period. Honors version available",,"LA, NA.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ENGL 473,"  The Changing Coasts of Carolina",3,"
A rigorous combination of field work, lab work, and colorful, original contemporary writing on the natural world will help tell the story of our many, evolving North Carolina coasts. Combining marine science and the creative literary arts, this immersive course will explore issues of change over many eras. This combination of social, cultural, and scientific observation will lead to imaginatively constructed, well-written non-fiction reportage about one of North America's most productive, compelling, and challenging regions.",,"CI, EE- Field Work.",,"Letter gradeSame as: MASC 473.
"
ENGL 475,"  Southern Literature--Contemporary Issues",3,"
The study of a particular topic or genre in the literature of the United States South, more focused than students will find in ENGL 373.",,"LA, NA.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ENGL 480,"  Digital Humanities History and Methods",3,"
Students will explore the history of computer-assisted humanities scholarship, from its beginnings in computational linguistics, media studies, and humanities computing to its current incarnation as "digital humanities." The course will provide an introduction to the field and to digital research methodologies and prepare students to develop their own digital projects. Previously offered as ENGL 530.",,"LA, CI.",,"Letter grade.
"
ENGL 482,"  Metadata, Mark-up, and Mapping: Understanding the Rhetoric of Digital Humanities",3,"
This Course-based Undergraduate Research Experience (CURE) course interrogates the rhetoric of data construction and management by positioning students as "critical makers" in a digital humanities project. Previously offered as ENGL 353.",,"CI, EE- Mentored Research.",,"Letter grade.
"
ENGL 487,"  Everyday Stories: Personal Narrative and Legend",3,"
Oral storytelling may seem old-fashioned, but we tell true (or possibly true) stories every day. We will study personal narratives (about our own experiences) and legends (about improbable, intriguing events), exploring the techniques and structures that make them effective communication tools and the influence of different contexts and audiences.",,"CI, US.",,"Letter gradeSame as: FOLK 487.
"
ENGL 488,"  Critical Security Studies",3,"
Introduces major topics in the interdisciplinary field of critical security studies. Critically analyzing the public construction of risk and security in military, technological, informational, and environmental domains, the course explores major theories that attempt to make sense of the transnational proliferation of violence and risk in historical and contemporary contexts.",,"CI, GL.",,"Letter gradeSame as: PWAD 484.
"
ENGL 489,"  Science, Medicine, and Cultural Studies--Contemporary Issues",3,"
The student will have an opportunity to concentrate on researching topics and texts central to the study of health, medicine, culture, and ethics. Central topics may include representations of genetics, cloning, reproduction, and biotechnology. Honors version available",,"LA.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ENGL 490,"  Creative Writing: Special Topics",3,"
Permission of the program director. An occasional advanced course, which may focus on such topics as advanced creative nonfiction, editing and publishing, the lyric in song and collaboration between lyricists and composers, the one-act play, and short-short fiction.",,"LA.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ENGL 494,"  Research Methods in Film Studies",3,"
This course introduces students to research methods in film studies. While this course will provide a broad survey of methods one might employ in film studies research of all kinds, the course may be restricted to a particular research topic.",,"CI, EE- Mentored Research.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ENGL 495,"  Mentored Research",13,"
Recommended for students in junior or senior year of study. Intensive mentored research, service learning, field work, or creative work. Requires 30 hours of research, writing, or experiential activities, culminating in a written project.",,"CI, EE- Mentored Research.",,"Letter grade.
"
ENGL 564,"  Interdisciplinary Approaches to Literature",3,"
Examines the ways knowledge from other disciplines can be brought to bear in the analysis of literary works. Questions of disciplinary limits and histories will also be addressed.",,"LA.",,"Letter grade.
"
ENGL 583,"  Drama on Location",3,"
Offered as part of summer study abroad programs in Oxford, London, and Stratford-on-Avon. Students experience plays in performance and as texts, and discuss their literary, dramatic, cultural, and historical aspects. Honors version available",,"VP, EE- Study Abroad.",,"Letter grade.
"
