code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
BUSI 617,"  Global Marketing",3,"
 Examination of the problems involved in marketing products and services across national boundaries. Problem issues include culture, ideology, economics, technical standards, and currency movements.","Prerequisite, BUSI 406.","GL.",,"Letter grade.
"
BUSI 618,"  Global Financial Markets",1,"
 Develops the foundation for financial decisions in a global economic environment. Extends the analytical concepts and tools learned in introductory investment and corporate finance courses to multicountry/multicurrency settings. Covers three major areas: the economics of exchange rates, international money and capital markets, and international corporate finance.","Prerequisite, BUSI 408.",,,"Letter grade.
"
BUSI 623,"  Global Entrepreneurship I",1,"
The course ranges from developing the creative mindset, ideation, development/manufacturing, marketing, selling, and managing. The course places heavy emphasis on doing and collaborating rather than listening passively: 1) dream: design process, 2) think: feasibility, 3) create: product development and manufacturing, and 4) tell: marketing. Restricted to GLOBE students.",,,,"Letter grade.
"
BUSI 624,"  GLOBE Entrepreneurship Immersion",1,"
The immersion exposes students to the process of founding and funding new entrepreneurial ventures through direct experience with leaders in the field. It is divided between leaders who support the development of early stage entrepreneurial firms and those who capitalize these ventures in seed, venture capital, and private equity. We will be supplementing these visits with a number of events derived from Chicago Ideas Week.",,,,"Letter grade.
"
BUSI 625,"  Global Healthcare Management",1,"
This course will provide students with an overview of numerous global healthcare topics. Students will learn about macro global healthcare issues, country-specific healthcare systems, healthcare interdependencies between regions and countries, global healthcare business strategies and solutions. The course will examine innovative global business models focused on analyzing the cost, access, and quality of healthcare around the globe.",,,,"Letter grade.
"
BUSI 626,"  Introduction to Healthcare Management",1,"
An overview of the dynamics of leading/managing a modern-day hospital/health system and of the US healthcare system including its characteristics/dynamics, structure and operation, how it has evolved over time, and how it may further evolve. It engages students in examining the major economic, political, technological, and social trends driving the US healthcare system, and the implications of those trends in the strategic leadership and operational management of hospitals/health systems.",,,,"Letter grade.
"
BUSI 650,"  Symposium Core Committee",1,"
Permission of the instructor. Service on the B.S.B.A. Symposium Core Committee to plan, execute, and evaluate the annual event.",,"EE- Field Work.","May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 3 total completions.","Letter grade.
"
BUSI 653,"  Applied Learning: Symposium Core Committee",1,"
Permission of the department. This course is by invitation only to students who previously served on the Undergraduate Business Symposium core committee. As senior advisors, students practice the leadership, organization, delegation, communication, and teamwork skills that they learn about in their other courses.",,,"May be repeated for credit. 3 total credits. 2 total completions.","Letter grade.
"
BUSI 688,"  Applied Trading Strategies",1,"
 This seminar style course develops a set of financial tools useful for trading primary and derivative securities with the goal of obtaining specific exposures in equity, fixed income, and commodity markets. The course examines methods for managing financial price risk of  positions and how hedge funds use derivatives in practice. Honors version available","Prerequisites, BUSI 408 and 588.",,,"Letter grade.
"
BUSI 691H,"  Honors Research Proposal",3,"
Permission of the department. Open to senior business administration majors with a minimum 3.5 grade point average in business courses. Students learn business research techniques and develop individual proposals for business research. Successful proposals may advance to honors thesis research and writing (BUSI 692H).",,,,"Letter grade.
"
BUSI 692H,"  Honors Thesis",3,"
 Permission of the department. Open to senior business majors with a minimum 3.5 grade point average in business courses. Original investigation of a topic in business and preparation of a substantive research project under the direction of a faculty advisor. Written essay and oral presentation are required.","Prerequisite, BUSI 691H.","EE- Mentored Research.",,"Letter grade.
"
BUSI 701,"  Artistic Entrepreneurship",3,"
This course is a study in entrepreneurship and the specific challenges faced by artistic entrepreneurs.",,,,"Letter grade.
"
BUSI 702,"  Introduction to Social Entrepreneurship",13,"
An overview of how entrepreneurship is transforming students' fields and disciplines and how the application of principles of entrepreneurship may be used to advance their professional objectives",,,,"Letter grade.
"
BUSI 703,"  Introduction to Commercial Entrepreneurship",13,"
A cross-disciplinary curriculum that brings together the core field with the wide-ranging literature in entrepreneurship to seek new approaches to traditional problems.",,,,"Letter grade.
"
BUSI 704,"  Entrepreneurship Capstone",13,"
 Capstone project, business plan, or paper that links the work done in the certificate to the field it is intended to complement.","Prerequisites, BUSI 701, 702, and 703.",,,"Letter grade.
"
BUSI 705,"  Entrepreneurship Capstone Project",1,"
This Graduate Certificate in Entrepreneurship capstone project is self-paced, and overseen by the faculty director of each track (life sciences, public health, and artistic).",,,,"Letter grade.
"
BUSI 801,"  Independent Study",19,"
Independent study intends to extend a student's learning beyond the classroom or allows a student the opportunity to explore a topic not offered in a traditional format.",,,"May be repeated for credit. ","Letter grade.
"
BUSI 808,"  Applied Research Methods I",3,"
Addresses fundamentals of empirical social science research. Topics include framing a research question, comparing research designs, instrumentation, reliability, validity, and exploratory and confirmatory factor analysis. Emphasizes application and analysis.",,,,"Letter grade.
"
BUSI 809,"  Applied Research Methods II",3,"
Continuation of BUSI 808. Topics include statistical control, categorical variables, interaction, curvilinear and similarity effects, longitudinal analysis, path analysis, structural equation modeling, and publication. Emphasizes application and analysis.",,,,"Letter grade.
"
BUSI 810,"  Empirical Operations",3,"
Required preparation, working knowledge of probability, statistics, and regression. The course prepares students to perform academic research, and it will be conducted in a manner that simulates an academic research conference. The course will focus on empirical research approaches used in solving many classical problems in operations management.",,,,"Letter grade.
"
BUSI 830,"  Theory of Operations Management I",3,"
Permission of the instructor. Rigorous study of traditional and modern issues, problems, and approaches in operations management.",,,,"Letter grade.
"
BUSI 831,"  Theory of Operations Management II",3,"
 A continuation of BUSI 830.","Prerequisite, BUSI 830.",,,"Letter grade.
"
BUSI 832,"  Theory of Operations Management III",3,"
 A continuation of BUSI 830.","Prerequisite, BUSI 830.",,,"Letter grade.
"
BUSI 837,"  Advanced Topics in Operations Management",3,"
Permission of the instructor. Intensive study of a specific area in operations management.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
BUSI 838,"  Seminar in Operations Management",3,"
Permission of the instructor. Intensive study of a specific area in operations management.",,,,"Letter grade.
"
BUSI 851,"  Individual Behavior in Organizations",3,"
Analysis of individual behavior, adjustment, and effectiveness. Examination of attitudes, stress, problem solving, decision making, motivation, and personality. Applications to management of human resources.",,,,"Letter grade.
"
BUSI 852,"  Interpersonal and Intergroup Behavior in Business Organizations",13,"
Intensive critical examination of interpersonal and intergroup behavior, including decision processes, communication, conflict, and conflict resolution in large organizations.",,,,"Letter grade.
"
BUSI 853,"  Macro Organizational Behavior",3,"
Graduate standing in business administration required. Intensive study of theory and research in organizational structure, coordinating and control mechanisms, design parameters, and environments.",,,,"Letter grade.
"
BUSI 854,"  Organizational Design and Development",3,"
The development of understanding and skills in changing and evolving organizational design, interpersonal relationships, and people to achieve organizational goals.",,,,"Letter grade.
"
BUSI 856,"  Seminar in Organizational Behavior",3,"
Permission of the instructor. Intensive study of important current theory and research in organizational behavior.",,,,"Letter grade.
"
BUSI 857,"  Seminar in Human Resource Management",3,"
Review the research literature on how firms are made more effective through their people. Coverage includes topics like recruitment, hiring, compensation, socialization, culture, and performance management.",,,,"Letter grade.
"
BUSI 858,"  Special Topics in Organizational Behavior",3,"
BUSI 858 is a second doctoral course in organizational behavior, meant to be taken after completing BUSI 851: Individual Behavior in Organizations. While BUSI 851 gave an overview of many important topics in organizational behavior, the field is too broad to be covered, in depth, with a single class. The goal of this course is to introduce developing scholars to the history and current status of important topics in organizational behavior. This course is intended for developing scholars who intend to pursue academic careers.",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
BUSI 860,"  Seminar in Marketing I",3,"
Permission of the instructor. Overview of current paradigms and research in marketing. Topics include philosophy of science, differing views of what marketing is, strengths and weaknesses of various research approaches, and career socialization issues.",,,,"Letter grade.
"
BUSI 861,"  Seminar in Marketing II",3,"
 Intensive study of the empirical and analytical literature involving problems in pricing, product development and management, advertising and promotion, distribution, and strategy.","Prerequisite, BUSI 860.",,,"Letter grade.
"
BUSI 862,"  Marketing Models",3,"
This class covers a range of econometric principles and models of relevance to marketing. The emphasis will be on model formulation and estimation.",,,,"Letter grade.
"
BUSI 865,"  Seminar in Current Marketing Topics",1,"
Permission of the instructor. Advanced research in marketing. A seminar to discuss current research of doctoral candidates, faculty, and invited guests.",,,,"Letter grade.
"
BUSI 867,"  Issues in the Design and Analysis of Research in Marketing",3,"
Graduate standing in business administration required. A review of major issues in marketing, including philosophy of science, measurement, and experimental and quasi-experimental design.",,,,"Letter grade.
"
BUSI 868,"  Seminar in Marketing Research Methodology",3,"
Permission of the instructor. An introduction to multivariate data analysis methods including factor analysis, cluster analysis, logic, discriminant analysis and multidimensional scaling.",,,,"Letter grade.
"
BUSI 876,"  Seminar in Research in Accounting",1,"
Permission of the instructor. An informal seminar to discuss current research in accounting.",,,,"Letter grade.
"
BUSI 880,"  Financial Economics",3,"
Permission of the instructor. Introduction to the theories of asset pricing.",,,,"Letter grade.
"
BUSI 881,"  Corporate Finance",16,"
 Introduction to corporate finance theory.","Prerequisite, BUSI 880; Permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
BUSI 882,"  Empirical Corporate Finance",3,"
Permission of the instructor. An introduction to the empirical corporate finance literature.",,,,"Letter grade.
"
BUSI 885,"  Seminar in Research in Finance",1,"
Permission of the instructor. Advanced research in business finance and investment. An informal seminar to discuss current research of doctoral candidates, faculty, and others.",,,,"Letter grade.
"
BUSI 886,"  Introduction to Empirical Finance",3,"
This course provides an introduction to the quantitative methods used in empirical asset pricing. Model specification and estimation issues are discussed at length. The course emphasizes both theoretical and practical research.",,,,"Letter grade.
"
BUSI 887,"  Quantitative Methods in Finance",3,"
Permission of the instructor. Review of information generating and optimizing models and their applicability to decision making in finance.",,,,"Letter grade.
"
BUSI 888,"  Seminar in Financial Markets",3,"
Permission of the instructor. Advanced methods in finance.",,,,"Letter grade.
"
BUSI 890,"  Strategic Management Overview",3,"
A seminar to provide a broad and current understanding of strategic management. Exposure to the entire field is emphasized.",,,,"Letter grade.
"
BUSI 891,"  Strategic Formulation",3,"
 This seminar emphasizes both process and content issues to provide students with an in-depth understanding of strategy formulation topics.","Prerequisite, BUSI 890.",,,"Letter grade.
"
BUSI 892,"  Strategy Implementation",3,"
 This seminar focuses on strategy implementation, with particular emphasis devoted to the process, systems, and structures required for effective implementation.","Prerequisites, BUSI 890 and 891.",,,"Letter grade.
"
BUSI 899,"  Seminar",16,"
Permission of the instructor. Individual research in a special field under direction of a member of the department",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
BUSI 899C,"  Seminar",0,"
Individual research in a special field under direction of a member of the department.",,,,"Letter grade.
"
BUSI 992,"  Master's (Non-Thesis)",3,"
",,,,
BUSI 994,"  Doctoral Research and Dissertation",3,"
",,,,
