code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
GEOG 711,"  Advanced Physical Geography - Hydroclimatology and Bioclimatology",3,"
Examination of topics focused on the atmospheric and the vegetation and land surface parts of the hydrologic cycle at the micro to global spatial scale and short-term to millennial temporal scale.",,,,"Letter grade.
"
GEOG 715,"  715 Land Use/Land Cover Dynamics and Human-Environment Interaction",3,"
Examination of topics that integrate social, natural, and spatial sciences within the context of human-environment interactions, with an emphasis on landuse/landcover dynamics and spatial digital technologies for linking landscape form and function.",,,,"Letter grade.
"
GEOG 720,"  Cultural and Political Ecology",3,"
This course examines the foundations and current literature on cultural and political ecology. Focus is given to the appropriation of "Nature," degradation and deforestation, conservation, famine, postcolonial peasants, resistance, Indigeneit, and property, land distribution, and governmentality.",,,,"Letter grade.
"
GEOG 760,"  Geographies of Economic Change",3,"
This course is designed to explore changing geographies of production and consumption in theory and in practice.",,,,"Letter grade.
"
GEOG 790,"  Spatial Analysis and Computer Modeling",3,"
This course introduces students to spatial analysis techniques involving points, lines, areas, surfaces, and non-metric spaces, as well as programming basic geographic models on microcomputers.",,,,"Letter grade.
"
GEOG 801,"  Research Seminar in Earth System Science and Biophysical Geography",3,"
An in-depth seminar devoted to contemporary faculty research topics in earth system science and biophysical geography. Topics and instructors vary.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
GEOG 802,"  Research Seminar in Geographic Information Sciences",3,"
An in-depth seminar devoted to contemporary faculty research topics in geographic information sciences. Topics and instructors vary.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
GEOG 803,"  Research Seminar in Nature-Society Studies and Human-Environment Interactions",3,"
An in-depth seminar devoted to contemporary faculty research topics in nature-society studies and human-environment interactions. Topics and instructors vary.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
GEOG 804,"  Research Seminar in Social Geography",3,"
An in-depth seminar devoted to contemporary faculty research topics in social geography. Topics and instructors vary.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
GEOG 805,"  Research Seminar in International Area Studies, Development, and Globalization",3,"
An in-depth seminar devoted to contemporary faculty research topics in international area studies, development, and globalization. Topics and instructors vary.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
GEOG 811,"  Seminar/Readings in Earth System Science and Biophysical Geography",3,"
An in-depth seminar devoted to contemporary readings in earth system science and biophysical geography. Topics and instructors vary.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
GEOG 812,"  Seminar/Readings in Geographic Information Sciences",3,"
An in-depth seminar devoted to contemporary readings in geographic information sciences. Topics and instructors vary.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
GEOG 813,"  Seminar/Readings in Nature-Society Studies and Human-Environment Interactions",3,"
An in-depth seminar devoted to contemporary readings in nature-society studies and human-environment interactions. Topics and instructors vary.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
GEOG 814,"  Seminar/Readings in Social Geography",3,"
An in-depth seminar devoted to contemporary readings in social geography. Topics and instructors vary.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
GEOG 815,"  Seminar/Readings in International Area Studies, Development, and Globalization",3,"
An in-depth seminar devoted to contemporary readings in international area studies, development, and globalization. Topics and instructors vary.",,,,"Letter grade.
"
GEOG 900,"  Special Work in Geography",121,"
Required preparation, two courses in the one hundred bracket or permission of the instructor.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
GEOG 993,"  Master's Research and Thesis",3,"
",,,,
GEOG 994,"  Doctoral Research and Dissertation",3,"
",,,,
