code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
ECON 846,"  Theoretical Industrial Organization",3,"
This course covers theoretical industrial organization (IO). Topics typically covered include: price discrimination, product bundling, foreclosure analysis, vertical relations between firms, two-sided markets, dynamic games, and markets with switching costs and network effects.",,,,"Letter grade.
"
ECON 847,"  EMPIRICAL INDUSTRIAL ORGANIZATION I",3,"
This course covers empirical methods in industrial organization (IO), and is typically presented as the first part of a two-course empirical IO sequence. Topics typically covered include: demand estimation, information issues, vertical relations between firms, and productivity.",,,,"Letter grade.
"
ECON 848,"  EMPIRICAL INDUSTRIAL ORGANIZATION II",3,"
This course covers empirical methods in industrial organization (IO), and is typically presented as the second part of a two-course empirical IO sequence. Topics typically covered include: static games of complete and incomplete information, dynamic demand, dynamic games, and auctions.",,,,"Letter grade.
"
ECON 850,"  Health Economics",3,"
 Measurement and modeling of the demand for medical care, the demand for and supply of health insurance, and the incorporation of health, medical care, and health insurance in determining both short and long run labor supply.","Prerequisites, ECON 710 and 771; permission of the instructor for students lacking the prerequisites.",,,"Letter grade.
"
ECON 851,"  Health Economics for Developing Countries",3,"
 Major topics are: how health and development are related, the demand for health services, cost-benefit and cost-effectiveness analysis, and methods for financing health care in developing, resource-constrained nations.","Prerequisites, ECON 710 and 771; permission of the instructor for students lacking the prerequisites.",,,"Letter grade.
"
ECON 855,"  Economics and Population",3,"
 Analysis of economic-demographic interrelationships including: population and economic development; population, environmental decay, and zero population growth; models of fertility, migration, and spatial organization; population policy. (Not regularly offered.)","Prerequisite, graduate standing in economics or permission of the instructor.",,,"Letter grade.
"
ECON 860,"  Theory of International Trade",3,"
Graduate standing in economics or permission of the instructor. The theory of international values; comparative advantage and the gains from trade; commercial policy.",,,,"Letter grade.
"
ECON 861,"  International Monetary Economics",3,"
Graduate standing in economics or permission of the instructor. Analysis of the international monetary system; exchange rates; the process of adjustment in the balance of payments.",,,,"Letter grade.
"
ECON 865,"  Economic Development: Theory and Policy",3,"
Permission of the instructor. Intensive study of the development processes and problems of the less developed countries, with emphasis on theories of growth and development, internal and external policies, and planning strategies.",,,,"Letter grade.
"
ECON 866,"  Selected Topics in Economic Development and Development Planning",3,"
 Examination of various topics in economic progress of the less developed countries, with special emphasis on the role of international issues.","Prerequisite, ECON 865.",,,"Letter grade.
"
ECON 867,"  Comparative Economic Systems",3,"
This course focuses on alternative theories of United States capitalism, French indicative planning, Yugoslavian worker-managed market socialism, Soviet central planning, and the Chinese worker-controlled decentralized planning model.",,,,"Letter grade.
"
ECON 868,"  Socialist Economic Thought in Historical Perspective",3,"
",,,,
ECON 870,"  Advanced Econometrics",3,"
ECON 870 constitutes a one-semester treatment of the fundamental theory of econometrics. Topics covered include asymptotic distribution theory, linear and nonlinear models, specification testing techniques, and simultaneous equations models.","Prerequisites, ECON 770, 771, and MATH 547.",,,"Letter grade.
"
ECON 871,"  Time Series Econometrics",3,"
 Covers stationary univariate and multivariate time series models, spectral analysis methods, nonstationary models with time trends, unit roots and cointegration, and special topics such as conditional volatility, the Kalman filter, and changes of regime.","Prerequisite, ECON 870.",,,"Letter grade.
"
ECON 872,"  Nonlinear Econometric Methods",3,"
 Density estimation, nonparametric regression, neural nets, nonlinear regression, generalized method of moments, seminonparametric time series, estimating stochastic differential equations and nonlinear latent variables.","Prerequisite, ECON 870.",,,"Letter grade.
"
ECON 873,"  Microeconometrics",3,"
 Limited dependent variable models such as binary outcome models, multinomial outcome models, and censored and truncated outcome models. Count data models. Duration models. Panel data analysis.","Prerequisite, ECON 870.",,,"Letter grade.
"
ECON 876,"  Advanced Topics in Empirical Finance",3,"
 This course will cover a selected list of current empirical research topics in finance and related econometric methods.","Prerequisite, ECON 871.",,,"Letter grade.
"
ECON 877,"  Foundations for Continuous Time Asset Pricing",3,"
 This course introduces students to mathematical foundations and economic interpretation of the main probabilistic tools (stochasatic calculus, martingale methods) in continuous time finance.","Prerequisites, STOR 634 and 635.",,,"Letter grade.
"
ECON 880,"  Labor Economics I",3,"
 Analysis of short- and long-run aspects of supply and demand of labor, including empirical analysis of labor force behavior of males, females, blacks, and whites. Microeconomic effects of marriage, fertility, mobility on labor supply, and macroeconomic effects of unemployment on inflation.","Prerequisite, ECON 710; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
ECON 881,"  Labor Economics II",3,"
This course covers a range of topics in labor economics, with a unifying theme of understanding how economics informs policies for alleviating inequality. Topics include social interactions, education, early childhood intervention, and discrimination.",,,,"Letter grade.
"
ECON 882,"  Topics in Labor Economics-Dynamics and Search",3,"
The course covers specific topics in labor economics by paying particular attention to dynamic considerations. The focus is on two groups of contributions, organized by methodology: The first group emphasizes search frictions in the labor market; the second uses discrete choice models to treat labor market dynamic. Specific topics covered in the course include: equilibrium unemployment, returns to Schooling, gender differentials, household interaction.",,,,"Letter grade.
"
ECON 883,"  Search Theory",3,"
Search frictions have long been recognized as a reason for the existence of labor and capital unemployment. It is also a leading explanation for the price and wage dispersion, a standard tool in monetary economics. This course covers a number of widely used models of search frictions, and discusses how they relate to imperfect information about individual or match-specific characteristics and or coordination problems.",,,,"Letter grade.
"
ECON 890,"  Seminar",115,"
Permission of the instructor. Individual research in a special field under direction of a member of the department.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
ECON 892,"  Research Practicum",13,"
Students complete a pre-approved internship under the direction of a faculty member and the director of graduate studies. A paper summarizing the research work is required.",,,"May be repeated for credit. ","Letter grade.
"
ECON 896,"  Independent Study",13,"
Varied.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
ECON 899,"  Experimental",13,"
Varied.",,,"May be repeated for credit. ","Letter grade.
"
ECON 900,"  Dissertation Workshop: Topics in Economics",13,"
Permission of the instructor. Discussion of current research with topics varying from year to year. Oral and written reports on dissertation research. May be repeated for credit.",,,"May be repeated for credit. ","Letter grade.
"
ECON 910,"  Dissertation Workshop in Microeconomic Theory",13,"
Permission of the instructor. Discussion of current research in microeconomic theory and industrial organization. Oral and written reports on dissertation research. May be repeated for credit.",,,"May be repeated for credit. ","Letter grade.
"
ECON 920,"  Dissertation Workshop in Macroeconomics",13,"
Permission of the instructor. Discussion of current research in macroeconomics and monetary economics. Oral and written reports on dissertation research. May be repeated for credit.",,,"May be repeated for credit. ","Letter grade.
"
ECON 958,"  Seminar in Population",3,"
Graduate standing in economics required. For advanced population students, this course addresses the newest and most advanced economic demography literature.",,,,"Letter grade.
"
ECON 960,"  Dissertation Workshop in International and Development Economics",13,"
Permission of the instructor. Discussion of current research in international and development economics. Oral and written reports on dissertation research. May be repeated for credit.",,,"May be repeated for credit. ","Letter grade.
"
ECON 966,"  Seminar in Economic Development",13,"
This course is an introduction to the literature and research methods of economic development and transition economies. May be repeated for credit.",,,"May be repeated for credit. ","Letter grade.
"
ECON 968,"  Seminar in Soviet Economics",3,"
Permission of the instructor. Studies of selected problems of the Soviet economy and related aspects of Soviet economic thought. Seminar members are expected to present reports on assigned research topics.",,,,"Letter grade.
"
ECON 970,"  Dissertation Workshop in Econometrics and Financial Econometrics",13,"
Permission of the instructor. Discussion of current research in econometrics and financial econometrics. Oral and written reports on dissertation research. May be repeated for credit.",,,"May be repeated for credit. ","Letter grade.
"
ECON 971,"  Research in Econometrics",3,"
The course introduces students to theoretical and applied research topics in econometrics. May be repeated for credit.",,,,"Letter grade.
"
ECON 981,"  Seminar in Labor",13,"
The course introduces students to research topics in labor economics. May be repeated for credit.",,,"May be repeated for credit. ","Letter grade.
"
ECON 985,"  Dissertation Workshop in Applied Microeconomics",13,"
Permission of the instructor. Discussion of current research in applied microeconomics. Student presentations of dissertation and other research. Oral and written reports on dissertation research.",,,"May be repeated for credit. ","Letter grade.
"
ECON 990,"  Special Topics",13,"
",,,,
ECON 992,"  Master's (Non-Thesis)",3,"
",,,,
ECON 994,"  Doctoral Research and Dissertation",3,"
",,,,
