code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
COMP 775,"  Image Processing and Analysis",3,"
 Approaches to analysis of digital images. Scale geometry, statistical pattern recognition, optimization. Segmentation, registration, shape analysis. Applications, software tools.","Prerequisites, COMP 665, MATH 547, and STOR 435.",,,"Letter gradeSame as: BMME 775.
"
COMP 776,"  Computer Vision in our 3D World",3,"
 Fundamental problems of computer vision. Projective geometry. Camera models, camera calibration. Shape from stereo, epipolar geometry. Photometric stereo. Optical flow, tracking, motion. Range finders, structured light. Object recognition.","Prerequisites, MATH 566, COMP 550, 665, and 775; permission of the instructor for students lacking the prerequisites.",,,"Letter grade.
"
COMP 777,"  Optimal Estimation in Image Analysis",3,"
 Formulation and numerical solution of optimization problems in image analysis.","Prerequisite, MATH 233, MATH 547, and MATH 535 or STOR 435.",,,"Letter grade.
"
COMP 781,"  Robotics",3,"
 Introduction to the design, programming, and control of robotic systems. Topics include kinematics, dynamics, sensing, actuation, control, robot learning, tele-operation, and motion planning. Applications will be discussed including industrial, mobile, assistive, personal, and medical robots.","Prerequisites, COMP 550 and MATH 547; Permission of the instructor for students lacking the prerequisites.",,,"Letter grade.
"
COMP 782,"  Motion Planning in Physical and Virtual Worlds",3,"
 Topics include path planning for autonomous agents, sensor-based planning, localization and mapping, navigation, learning from demonstration, motion planning with dynamic constraints, and planning motion of deformable bodies. Applications to robots and characters in physical and virtual worlds will be discussed.","Prerequisite, COMP 550; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
COMP 786,"  Natural Language Processing",3,"
 Artificial intelligence and machine learning field to build automatic models that can analyze, understand, and generate text. Topics include syntactic parsing, co-reference resolution, semantic parsing, question answering, document summarization, machine translation, dialogue models, and multi-modality.","Prerequisite, COMP 562.",,,"Letter grade.
"
COMP 787,"  Visual Perception",3,"
 Surveys form, motion, depth, scale, color, brightness, texture and shape perception. Includes computational modeling of vision, experimental methods in visual psychophysics and neurobiology, recent research and open questions.","Prerequisites, COMP 665.",,,"Letter grade.
"
COMP 788,"  Expert Systems",3,"
 Languages for knowledge engineering. Rules, semantic nets, and frames. Knowledge acquisition. Default logics. Uncertainties. Neural networks.","Prerequisite, COMP 750.",,,"Letter grade.
"
COMP 790,"  Topics in Computer Science",121,"
Permission of the instructor. This course has variable content and may be taken multiple times for credit.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
COMP 822,"  Topics in Discrete Optimization",3,"
 Topics may include polynomial algorithms, computational complexity, matching and matroid problems, and the traveling salesman problem.","Prerequisite, STOR 712; Permission of the instructor for students lacking the prerequisite.",,,"Letter gradeSame as: STOR 822.
"
COMP 824,"  Functional Programming",3,"
 Programming with functional or applicative languages. Lambda calculus; combinators; higher-order functions; infinite objects. Least fixed points, semantics, evaluation orders. Sequential and parallel execution models.","Prerequisite, COMP 524.",,,"Letter grade.
"
COMP 825,"  Logic Programming",3,"
 Propositional calculus, Horn clauses, first-order logic, resolution. Prolog: operational semantics, relationship to resolution, denotational semantics, and non-logical features. Programming and applications. Selected advanced topics.","Prerequisite, COMP 524.",,,"Letter grade.
"
COMP 831,"  Internet Architecture and Performance",3,"
 Internet structure and architecture; traffic characterization and analysis; errors and error recovery; congestion and congestion control; services and their implementations; unicast and multicast routing.","Prerequisite, COMP 431; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
COMP 832,"  Multimedia Networking",3,"
 Audio/video coding and compression techniques and standards. Media streaming and adaptation. Multicast routing, congestion, and error control. Internet protocols RSVP, RTP/RTCP. Integrated and differentiated services architecture for the Internet.","Prerequisites, COMP 431 and 530.",,,"Letter grade.
"
COMP 841,"  Advanced Computer Architecture",3,"
 Concepts and evolution of computer architecture, machine language syntax and semantics; data representation; naming and addressing; arithmetic; control structures; concurrency; input-output systems and devices. Milestone architectures.","Prerequisite, COMP 740.",,,"Letter grade.
"
COMP 842,"  Advanced Computer Implementation",3,"
 Required preparation, knowledge of digital logic techniques. The application of digital logic to the design of computer hardware. Storage and switching technologies. Mechanisms for addressing, arithmetic, logic, input/output and storage. Microprogrammed and hardwired control.","Prerequisite, COMP 740.",,,"Letter grade.
"
COMP 844,"  Advanced Design of VLSI Systems",3,"
 Advanced topics in the design of digital MOS systems. Students design, implement, and test a large custom integrated circuit. Projects emphasize the use of advanced computer-aided design tools.","Prerequisite, COMP 744.",,,"Letter grade.
"
COMP 850,"  Advanced Analysis of Algorithms",3,"
 Design and analysis of computer algorithms. Time and space complexity; absolute and asymptotic optimality. Algorithms for searching, sorting, sets, graphs, and pattern-matching. NP-complete problems and provably intractable problems.","Prerequisite, COMP 750.",,,"Letter grade.
"
COMP 870,"  Advanced Image Synthesis",3,"
 Advanced topics in rendering, including global illumination, surface models, shadings, graphics hardware, image-based rendering, and antialiasing techniques. Topics from the current research literature.","Prerequisite, COMP 770.",,,"Letter grade.
"
COMP 872,"  Exploring Virtual Worlds",3,"
 Project course, lecture, and seminar on real-time interactive 3D graphics systems in which the user is 'immersed' in and interacts with a simulated 3D environment. Hardware, modeling, applications, multi-user systems.","Prerequisite, COMP 870.",,,"Letter grade.
"
COMP 875,"  Recent Advances in Image Analysis",3,"
 Lecture and seminar on recent advances in image segmentation, registration, pattern recognition, display, restoration, and enhancement.","Prerequisite, COMP 775.",,,"Letter grade.
"
COMP 892,"  Practicum",0,"
Permission of the instructor. Work experience in an area of computer science relevant to the student's research interests and pre-approved by the instructor. The grade, pass or fail only, will depend on a written report by the student and on a written evaluation by the employer.",,,"May be repeated for credit. ","Letter grade.
"
COMP 910,"  Computer Science Module",0,"
A variable-credit module course that can be used to configure a registration for a portion of a class.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
COMP 911,"  Professional Writing in Computer Science",3,"
Graduate computer science majors only. Analysis of good and bad writing. Exercises in organization and composition. Each student also writes a thesis-quality short technical report on a previously approved project.",,,,"Letter grade.
"
COMP 915,"  Technical Communication in Computer Science",1,"
Graduate computer science majors or permission of the instructor. Seminar on teaching, short oral presentations, and writing in computer science.",,,,"Letter grade.
"
COMP 916,"  Seminar in Professional Practice",1,"
Required preparation, satisfaction of M.S. computer science program product requirement. The role and responsibilities of the computer scientist in a corporate environment, as an entrepreneur, and as a consultant. Professional ethics.",,,,"Letter grade.
"
COMP 917,"  Seminar in Research",1,"
Graduate computer science majors only. The purposes, strategies, and techniques for conducting research in computer science and related disciplines.",,,,"Letter grade.
"
COMP 918,"  Research Administration for Scientists",3,"
Graduate standing required. Introduction to grantsmanship, research grants and contracts, intellectual property, technology transfer, conflict of interest policies. Course project: grant application in NSF FastLane.",,,,"Letter grade.
"
COMP 980,"  Computers and Society",1,"
Graduate computer science majors only. Seminar on social and economic effects of computers on such matters as privacy, employment, power shifts, rigidity, dehumanization, dependence, quality of life.",,,,"Letter grade.
"
COMP 990,"  Research Seminar in Computer Science",121,"
Permission of the instructor. Seminars in various topics offered by members of the faculty.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
COMP 991,"  Reading and Research",121,"
Permission of the instructor. Directed reading and research in selected advanced topics.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
COMP 992,"  Master's (Non-Thesis)",3,"
Permission of the department.",,,"May be repeated for credit; may be repeated in the same term for different topics.
",
COMP 993,"  Master's Research and Thesis",3,"
Permission of the department.",,,"May be repeated for credit. 
",
COMP 994,"  Doctoral Research and Dissertation",3,"
Permission of the department.",,,"May be repeated for credit. 
",
